office_type,state,county,margin_pct_1,margin_votes_1,margin_pct_2,margin_votes_2
President,TX,Sabine,-74.99544377619829,-4115,-72.77035760448082,-3378
President,TX,San Augustine,-50.64967516241879,-2027,-48.07746281223688,-1713
President,TX,San Jacinto,-61.90852983066941,-7824,-58.3794274623969,-6016
President,TX,San Patricio,-29.07911001236094,-7528,-24.073815832287455,-5179
President,TX,San Saba,-77.67102229054574,-2021,-73.5768903993203,-1732
President,TX,Schleicher,-62.89905090595341,-729,-57.874762808349146,-610
President,TX,Scurry,-70.96609303118078,-4165,-69.75860102642083,-3670
President,TX,Shackelford,-83.16953316953317,-1354,-84.88681757656458,-1275
President,TX,Shelby,-58.57794525981753,-5907,-59.67813051146384,-5414
President,TX,Sherman,-80.22199798183652,-795,-76.20578778135048,-711
President,TX,Smith,-39.43542343242568,-39465,-43.89437356453145,-36503
President,TX,Somervell,-67.45502324641197,-3337,-68.78224974200207,-2666
President,TX,Starr,4.998573466476462,876,60.11461808228552,7028
President,TX,Stephens,-78.63157894736842,-2988,-77.75847089487402,-2685
President,TX,Sterling,-83.41158059467918,-533,-75.67140600315956,-479
President,TX,Stonewall,-67.79891304347827,-499,-59.91440798858773,-420
President,TX,Sutton,-57.80346820809248,-900,-53.851590106007066,-762
President,TX,Swisher,-58.046709129511676,-1367,-55.205479452054796,-1209
President,TX,Tarrant,0.21876201783401641,1826,-8.70235595143264,-57682
President,TX,Taylor,-45.287777616490054,-24959,-51.08690849644324,-23125
President,TX,Terrell,-46.943231441048034,-215,-33.63844393592677,-147
President,TX,Terry,-56.8936877076412,-2055,-49.40442427680091,-871
President,TX,Throckmorton,-80.53392658509455,-724,-78.0940594059406,-631
President,TX,Titus,-44.72910143277351,-4714,-42.14254577157803,-3867
President,TX,Tom Green,-44.40168104401681,-20074,-47.91885366365736,-18259
President,TX,Travis,44.97803715579119,274523,38.858535256458765,179725
President,TX,Trinity,-61.34332660709138,-4256,-59.89635573386827,-3583
President,TX,Tyler,-70.30020703933748,-6791,-67.23553770862091,-5358
President,TX,Upshur,-68.47037644940964,-12932,-67.97336348787536,-10820
President,TX,Upton,-73.6842105263158,-1008,-52.23765432098765,-677
President,TX,Uvalde,-20.315219493328176,-2101,-10.79901521933751,-965
President,TX,Val Verde,-9.907019381875328,-1513,7.895517957850994,1064
President,TX,Van Zandt,-72.14741863506963,-18754,-72.12872884872516,-15644
President,TX,Victoria,-37.96068796068796,-12978,-39.99097705594225,-12410
President,TX,Walker,-31.725393867524986,-7491,-34.512015444800085,-6793
President,TX,Waller,-26.69569807337028,-6069,-28.603051151660186,-4781
President,TX,Ward,-61.00985221674877,-2477,-51.59683562847935,-1761
President,TX,Washington,-49.93684693994718,-8698,-51.285007120092224,-7563
President,TX,Webb,23.27879877772417,15922,51.613413754901785,29351
President,TX,Wharton,-43.14778354513454,-7232,-40.19174542734752,-5911
President,TX,Wheeler,-85.19469405220369,-1991,-82.09019947961839,-1893
President,TX,Wichita,-41.0775581142733,-18908,-49.73755703848284,-18857
President,TX,Wilbarger,-56.763925729442974,-2568,-57.52255547427457,-2359
President,TX,Willacy,12.020183816903947,667,36.89492325855962,1875
President,TX,Williamson,1.4054031633668842,4066,-9.862659831242146,-19777
President,TX,Wilson,-48.4268180546116,-12113,-47.78499091145157,-9201
President,TX,Winkler,-65.6161806208843,-1395,-52.48264815803524,-983
President,TX,Wise,-68.16327791854644,-22059,-69.92011678358541,-17243
President,TX,Wood,-68.22072961938628,-15540,-70.02574278665665,-13057
President,TX,Yoakum,-66.66666666666667,-1754,-59.63462374945629,-1371
President,TX,Young,-73.74681393372983,-6076,-74.61478192739618,-5714
President,TX,Zapata,-5.3433144037170885,-207,32.80153158902361,1028
President,TX,Zavala,31.377026718428866,1374,57.256637168141594,1941
President,UT,Beaver,-75.41935483870968,-2338,-63.21285140562249,-1574
President,UT,Box Elder,-63.17756317756318,-17075,-51.42615421803239,-8510
President,UT,Cache,-37.14022685032395,-21382,-27.698653808634578,-9938
President,UT,Carbon,-45.90671363005657,-4301,-44.58940905602456,-3486
President,UT,Daggett,-62.197092084006464,-385,-53.97849462365591,-251
President,UT,Davis,-27.501692221666325,-46724,-23.322918756747978,-24410
President,UT,Duchesne,-78.24964805255749,-6670,-72.20138488170802,-5005
President,UT,Emery,-74.71736896197328,-3635,-70.91250293220736,-3023
President,UT,Garfield,-60.17569546120058,-1644,-53.4001743679163,-1225
President,UT,Grand,10.761812921890067,558,-0.04488330341113106,-2
President,UT,Iron,-56.63720369626356,-14097,-51.58916243324215,-7921
President,UT,Juab,-75.72451414933515,-4442,-56.99214916584887,-2323
President,UT,Kane,-45.813397129186605,-1915,-43.33716255025847,-1509
President,UT,Millard,-77.59740259740259,-4780,-65.51394726786397,-3429
President,UT,Morgan,-62.88390663390663,-4095,-50.31152647975078,-2584
President,UT,Piute,-78.87485648679679,-687,-82.0097244732577,-506
President,UT,Rich,-71.68011738811445,-977,-62.22627737226277,-682
President,UT,Salt Lake,11.0374647757195,59732,10.220093151458293,36930
President,UT,San Juan,-6.135504507124164,-422,-11.847725162488393,-638
President,UT,Sanpete,-68.6010608819571,-8665,-55.328287993454694,-5410
President,UT,Sevier,-76.88893177651259,-7968,-69.59557053442465,-5782
President,UT,Summit,19.135234590616374,4992,15.352903193761486,3091
President,UT,Tooele,-38.298749920680244,-12071,-30.03438243850833,-5678
President,UT,Uintah,-75.7692558959953,-11598,-68.88147170690057,-8874
President,UT,Utah,-41.049985939257596,-116779,-37.25577620011204,-65176
President,UT,Wasatch,-26.210113190375974,-4608,-25.181518151815183,-3052
President,UT,Washington,-51.686635129758166,-46764,-52.14978954325669,-29983
President,UT,Wayne,-53.30043183220234,-864,-48.794326241134755,-688
President,UT,Weber,-22.661115198937566,-25254,-19.962922493278167,-16260
President,VT,Addison,39.39242575606212,8675,33.651659845384266,5920
President,VT,Bennington,27.32381976346398,5591,22.11073722851025,3614
President,VT,Caledonia,15.21429896715938,2460,7.033780657103193,912
President,VT,Chittenden,54.53571248041248,53944,46.80765696387663,36165
President,VT,Essex,-11.19221411192214,-368,-17.997043606799703,-487
President,VT,Franklin,9.047619047619047,2337,3.091932070407268,599
President,VT,Grand Isle,22.572665429808286,1095,16.06670195870831,607
President,VT,Lamoille,40.74421723097553,6077,31.535091486985653,3671
President,VT,Orange,24.045088190631937,4117,18.753713606654784,2525
President,VT,Orleans,4.504824063564132,635,0.2093192573716782,23
President,VT,Rutland,10.473947600824257,3558,4.186550976138829,1158
President,VT,Washington,46.061687484068315,16263,36.99657988413485,10601
President,VT,Windham,47.34780103706549,12327,41.974374734055125,8878
President,VT,Windsor,38.91598443941241,13405,32.12129922391492,8940
President,VA,Accomack,-9.39747671265181,-1594,-11.71056807362742,-1845
President,VA,Albemarle,33.50294631671745,21662,25.056115723091175,14065
President,VA,Alleghany,-44.08143362184567,-3616,-37.06542567752532,-2708
President,VA,Amelia,-37.74230330672748,-2979,-36.304193319118696,-2554
President,VA,Amherst,-31.57306674507498,-5369,-30.710894223160118,-4657
President,VA,Appomattox,-46.22356495468278,-4284,-46.40432486799095,-3691
President,VA,Arlington,63.52458702820986,83026,60.09853867810698,71724
President,VA,Augusta,-47.00790008988126,-19874,-49.21851558877281,-18044
President,VA,Bath,-47.500999600159936,-1188,-42.13107445385644,-945
President,VA,Bedford,-48.129199284965786,-23424,-49.41212724600578,-20845
President,VA,Bland,-68.15176774935327,-2371,-67.82970550576185,-2119
President,VA,Botetourt,-44.50284090909091,-9399,-47.62083579207124,-8877
President,VA,Brunswick,15.03522898842476,1195,18.67887508175278,1428
President,VA,Buchanan,-67.55752034562444,-6724,-60.42299349240781,-5571
President,VA,Buckingham,-13.204528673394044,-1073,-11.545853926414058,-841
President,VA,Campbell,-44.075337883045634,-13175,-47.19303402160335,-12845
President,VA,Caroline,-4.168713163064833,-679,-5.060257946296427,-718
President,VA,Carroll,-62.724426554213785,-9817,-59.586369323618165,-8096
President,VA,Charles City,19.43256023418149,863,23.044058744993325,863
President,VA,Charlotte,-24.19641414957196,-1498,-22.89364640883978,-1326
President,VA,Chesterfield,6.674873947931177,13609,-2.250581899502533,-3945
President,VA,Clarke,-13.623219449501981,-1272,-19.800762513835938,-1610
President,VA,Craig,-61.5020511202272,-1949,-57.39942528735632,-1598
President,VA,Culpeper,-19.896002360230124,-5395,-25.34069814823199,-5597
President,VA,Cumberland,-14.915254237288135,-792,-13.558974358974359,-661
President,VA,Dickenson,-58.126797206627415,-4245,-56.159250585480095,-3597
President,VA,Dinwiddie,-16.37291280148423,-2471,-12.428877558560556,-1682
President,VA,Essex,-0.5988993201683392,-37,-2.1666044079193125,-116
President,VA,Fairfax,41.86624014060713,251542,36.22457438225098,196648
President,VA,Fauquier,-17.271707015414215,-7541,-24.647128542182955,-9150
President,VA,Floyd,-34.23681972789116,-3221,-37.49372804816859,-2989
President,VA,Fluvanna,-4.678030303030303,-741,-9.390750074117996,-1267
President,VA,Franklin,-42.13184297353713,-12514,-42.178698004103715,-11306
President,VA,Frederick,-27.41309570252346,-13351,-35.25527620661301,-14149
President,VA,Giles,-51.43853530950305,-4720,-48.572474377745245,-3981
President,VA,Gloucester,-35.50399425545283,-7911,-39.377176808031145,-7688
President,VA,Goochland,-19.35693215339233,-3281,-25.05384063173008,-3490
President,VA,Grayson,-61.419259623662526,-4994,-57.67429043813723,-4186
President,VA,Greene,-23.89709132702679,-2703,-31.77943807218773,-3020
President,VA,Greensville,15.588106689986882,713,18.81732752693101,821
President,VA,Halifax,-15.081104778605875,-2752,-16.570282072465478,-2808
President,VA,Hanover,-26.78850733439486,-19011,-32.468345289105,-20232
President,VA,Henrico,29.009784222940507,53132,20.955632663645456,33941
President,VA,Henry,-29.105535338057845,-7598,-29.1647592492405,-7008
President,VA,Highland,-44.031311154598825,-675,-42.19985621854781,-587
President,VA,Isle of Wight,-18.366302864938607,-4308,-20.985303451979885,-4298
President,VA,James City,4.836564427068639,2400,-5.131384982567798,-2193
President,VA,King and Queen,-20.899149453219927,-860,-16.81881051175657,-608
President,VA,King George,-21.386389201349832,-3042,-27.87666081724743,-3336
President,VA,King William,-37.8166915052161,-4060,-35.33230633802817,-3211
President,VA,Lancaster,-4.600111856823267,-329,-9.971207758751326,-658
President,VA,Lee,-69.1333199276091,-6876,-63.24174061798354,-5915
President,VA,Loudoun,25.03046312849659,56284,16.79527362494106,30276
President,VA,Louisa,-22.92950034223135,-5025,-24.55589192894271,-4299
President,VA,Lunenburg,-18.65,-1119,-17.572171418325265,-980
President,VA,Madison,-32.008857178004675,-2602,-31.958465532160368,-2216
President,VA,Mathews,-35.633367662203916,-2076,-36.88586545729403,-1952
President,VA,Mecklenburg,-15.199950629474204,-2463,-11.280226658759966,-1712
President,VA,Middlesex,-25.128960943257184,-1705,-26.04270937604271,-1561
President,VA,Montgomery,5.7486067011568265,2589,1.3116289963695984,560
President,VA,Nelson,-5.206097037355088,-485,-5.735418940220686,-473
President,VA,New Kent,-34.64011615847335,-5010,-37.58941050727616,-4572
President,VA,Northampton,10.57635175282234,712,9.2761656341702,569
President,VA,Northumberland,-15.777351247600768,-1233,-27.629647749510763,-2259
President,VA,Nottoway,-14.919468776490534,-1056,-13.145749590591038,-883
President,VA,Orange,-21.36245299392537,-4431,-26.554758990499504,-4556
President,VA,Page,-50.647275051941826,-6338,-49.79836818906499,-5310
President,VA,Patrick,-58.01342563457101,-5531,-55.20084815643774,-4686
President,VA,Pittsylvania,-39.83989248254302,-13636,-39.5966800265093,-12547
President,VA,Powhatan,-44.272681196148,-8735,-46.55234012147196,-7818
President,VA,Prince Edward,5.629830791727596,539,5.387907385054318,491
President,VA,Prince George,-17.209729233593393,-3000,-16.964064436183396,-2738
President,VA,Prince William,27.02888764163188,61641,20.03948803622958,29028
President,VA,Pulaski,-41.447974217311234,-7202,-40.65643197458973,-6144
President,VA,Rappahannock,-14.383286460425873,-716,-17.7992799279928,-791
President,VA,Richmond,-25.20721599219893,-1034,-23.719528896192823,-866
President,VA,Roanoke,-21.801552881925016,-12467,-28.05639195198309,-14070
President,VA,Rockbridge,-32.34462135294593,-4002,-29.62096396817969,-3165
President,VA,Rockingham,-40.412225240236474,-17705,-43.54061747317714,-15908
President,VA,Russell,-63.544001195278646,-8506,-58.94218942189422,-7188
President,VA,Scott,-67.81672646977643,-7371,-66.26553953257086,-6663
President,VA,Shenandoah,-40.647694646174635,-9627,-43.319400049176295,-8809
President,VA,Smyth,-56.27475947934352,-7955,-55.251461988304094,-7086
President,VA,Southampton,-17.995095033721643,-1761,-16.230838593327324,-1440
President,VA,Spotsylvania,-6.776690521396232,-5104,-16.775928998276502,-10415
President,VA,Stafford,3.2766091051805337,2609,-9.121652639632746,-5961
President,VA,Surry,8.32028628942071,372,7.142857142857143,284
President,VA,Sussex,11.949685534591195,608,16.26290706910246,819
President,VA,Tazewell,-67.17989470547333,-13526,-66.31522032981887,-12265
President,VA,Warren,-35.30524424268218,-7466,-37.080546343656906,-6597
President,VA,Washington,-52.508279588635176,-15062,-53.513513513513516,-13761
President,VA,Westmoreland,-8.225108225108226,-817,-7.33325292485828,-608
President,VA,Wise,-61.72735479987963,-10256,-62.01053965712761,-9296
President,VA,Wythe,-56.99309978768577,-8590,-54.93584905660377,-7279
President,VA,York,-6.594993167813958,-2558,-17.1275908637191,-5834
President,VA,Alexandria city,62.65574247345712,51696,59.026134652613464,43906
President,VA,Bristol city,-38.86753779144248,-3034,-43.81280505311513,-3052
President,VA,Buena Vista city,-37.39193083573487,-1038,-30.855949895615865,-739
President,VA,Charlottesville city,72.720512290849,17602,67.14690918914052,14914
President,VA,Chesapeake city,6.448846650092834,8197,-1.2823378969300796,-1434
President,VA,Colonial Heights city,-33.18390553247321,-3035,-39.325976029429214,-3314
President,VA,Covington city,-23.665001920860547,-616,-18.362178134233854,-435
President,VA,Danville city,22.084687193769664,4282,19.854734386597393,3745
President,VA,Emporia city,36.03527929441411,858,31.22095479509928,739
President,VA,Fairfax city,38.32233182526144,5167,30.943141555593048,3668
President,VA,Falls Church city,64.13425558453339,5656,58.523542454675884,4487
President,VA,Franklin city,25.5791030064071,1038,27.103960396039604,1095
President,VA,Fredericksburg city,34.83128595863785,4480,26.573866187696453,2959
President,VA,Galax city,-40.21986353297953,-1061,-39.06051629284808,-923
President,VA,Hampton city,42.169314577927494,27790,37.7758623493633,23228
President,VA,Harrisonburg city,31.786257754887043,5431,21.86175323574295,3868
President,VA,Hopewell city,14.67527060782681,1410,9.333184656556647,837
President,VA,Lexington city,32.04199855177408,885,30.555555555555557,748
President,VA,Lynchburg city,2.6152957676759345,951,-9.029958414665195,-3192
President,VA,Manassas city,24.163130598774163,4100,16.180144641683103,2461
President,VA,Manassas Park city,33.0704780680138,2013,28.50019179133103,1486
President,VA,Martinsville city,26.62564443705305,1601,23.531414949770134,1382
President,VA,Newport News city,32.90765119515289,26722,25.34925181201777,17347
President,VA,Norfolk city,45.612532125810795,40997,41.975735646251266,31554
President,VA,Norton city,-40.28732042473454,-645,-43.81868131868132,-638
President,VA,Petersburg city,76.53350332908344,10805,76.96289276080776,10557
President,VA,Poquoson city,-45.19536718849434,-3551,-49.05819510823728,-3490
President,VA,Portsmouth city,40.80794939661747,18193,36.486046511627904,15689
President,VA,Radford city,9.050632911392405,572,4.741379310344827,286
President,VA,Richmond city,67.98549825025414,75572,63.749419365736244,60386
President,VA,Roanoke city,25.77383837684371,11166,17.633243865030675,7358
President,VA,Salem city,-19.42379894260976,-2535,-24.841289471514553,-3013
President,VA,Staunton city,9.899923017705927,1286,1.7946877243359656,200
President,VA,Suffolk city,17.311953587687846,8594,13.847217916000858,5806
President,VA,Virginia Beach city,5.407780770870228,12306,-4.447974120877842,-7645
President,VA,Waynesboro city,-5.094709340300457,-546,-11.367127496159755,-1036
President,VA,Williamsburg city,41.07220688653204,2827,43.50942394478365,3278
President,VA,Winchester city,11.473649430034694,1389,3.54643465103083,375
President,WA,Adams,-35.70453770044354,-2093,-39.74516049987748,-1622
President,WA,Asotin,-25.679859425989456,-3069,-26.786451879388682,-2594
President,WA,Benton,-21.02142032164452,-21659,-26.55284954555502,-20421
President,WA,Chelan,-7.844178635754861,-3397,-15.684844063468903,-4300
President,WA,Clallam,3.3675706398181227,1659,-1.6098226466575716,-531
President,WA,Clark,5.091084701328598,14021,0.05465206554161729,107
President,WA,Columbia,-43.52705410821643,-1086,-44.58774758175956,-968
