office_type,district,state,county,fips,margin_pct_1,margin_votes_1,margin_pct_2,margin_votes_2
Senate,0,MS,Attala,007,-18.3,-1368,-20.8,-2577
Senate,0,MS,Benton,009,-3.8,-152,-18.7,-1033
Senate,0,MS,Bolivar,011,24.2,3074,27.3,5906
Senate,0,MS,Calhoun,013,-36.1,-2225,-41.6,-3844
Senate,0,MS,Carroll,015,-37.7,-2149,-37.4,-3204
Senate,0,MS,Chickasaw,017,-4,-299,-10.5,-1253
Senate,0,MS,Choctaw,019,-38.5,-1443,-42.7,-2554
Senate,0,MS,Claiborne,021,64.5,3164,59.6,3961
Senate,0,MS,Clarke,023,-28.5,-1998,-30.1,-3630
Senate,0,MS,Clay,025,13.8,1308,11,1674
Senate,0,MS,Coahoma,027,43.5,3862,33.2,4252
Senate,0,MS,Copiah,029,2.6,322,-0.3,-47
Senate,0,MS,Covington,031,-22.5,-2002,-26.2,-3606
Senate,0,MS,DeSoto,033,-32,-20076,-30.8,-31032
Senate,0,MS,Forrest,035,-16.5,-4489,-13.7,-6190
Senate,0,MS,Franklin,037,-25.4,-1095,-30.4,-1933
Senate,0,MS,George,039,-59.6,-5671,-70.7,-9981
Senate,0,MS,Greene,041,-42.8,-2420,-58.7,-4337
Senate,0,MS,Grenada,043,-8.2,-897,-12.7,-1945
Senate,0,MS,Hancock,045,-47.6,-7889,-46.6,-12791
Senate,0,MS,Harrison,047,-32.2,-19509,-26,-26831
Senate,0,MS,Hinds,049,37.6,34412,44.6,70544
Senate,0,MS,Holmes,051,54.4,3958,61.4,6773
Senate,0,MS,Humphreys,053,37.6,1535,39.2,2495
Senate,0,MS,Issaquena,055,10.7,76,5.1,56
Senate,0,MS,Itawamba,057,-62.9,-5429,-72.7,-9912
Senate,0,MS,Jackson,059,-37.5,-18086,-34.9,-27543
Senate,0,MS,Jasper,061,4,364,2.1,264
Senate,0,MS,Jefferson Davis,065,15.6,991,16.2,1555
Senate,0,MS,Jefferson,063,62.2,2281,62.4,3912
Senate,0,MS,Jones,067,-39.1,-11471,-41.5,-18278
Senate,0,MS,Kemper,069,14.7,719,14.2,974
Senate,0,MS,Lafayette,071,-20.2,-3396,-11,-3582
Senate,0,MS,Lamar,073,-55.5,-12424,-52.5,-20783
Senate,0,MS,Lauderdale,075,-23,-6727,-24.1,-11112
Senate,0,MS,Lawrence,077,-27.5,-1778,-33,-3311
Senate,0,MS,Leake,079,-16,-1205,-16.1,-2064
Senate,0,MS,Lee,081,-34.8,-11788,-36.6,-18805
Senate,0,MS,Leflore,083,32.8,3411,34,5801
Senate,0,MS,Lincoln,085,-32.5,-4598,-42,-10426
Senate,0,MS,Lowndes,087,-7.9,-1895,-8.5,-3366
Senate,0,MS,Madison,089,-23.5,-11251,-16.6,-13503
Senate,0,MS,Marion,091,-29,-3140,-35.5,-6287
Senate,0,MS,Marshall,093,15.9,2461,6,1343
Senate,0,MS,Monroe,095,-22.4,-3692,-31,-7292
Senate,0,MS,Montgomery,097,-13.8,-634,-17.7,-1373
Senate,0,MS,Neshoba,099,-44.8,-4803,-46.9,-7480
Senate,0,MS,Newton,101,-34.6,-3065,-40.2,-5752
Senate,0,MS,Noxubee,103,40.5,2298,44.5,3510
Senate,0,MS,Oktibbeha,105,-5.6,-870,-0.3,-94
Senate,0,MS,Panola,107,4.8,772,-2.7,-599
Senate,0,MS,Pearl River,109,-51.9,-10016,-60.2,-18736
Senate,0,MS,Perry,111,-45.4,-2512,-52,-4090
Senate,0,MS,Pike,113,0.6,94,-4.7,-1187
Senate,0,MS,Pontotoc,115,-59.2,-7222,-60.4,-11633
Senate,0,MS,Prentiss,117,-44.1,-4359,-54.8,-7900
Senate,0,MS,Quitman,119,34.9,1259,31.4,1516
Senate,0,MS,Rankin,121,-55.1,-33454,-48.9,-50549
Senate,0,MS,Scott,123,-15.5,-1601,-19.6,-3037
Senate,0,MS,Sharkey,125,21.5,430,29.9,1032
Senate,0,MS,Simpson,127,-26.6,-3203,-31.2,-5544
Senate,0,MS,Smith,129,-50.5,-4049,-53.6,-6353
Senate,0,MS,Stone,131,-47.9,-3199,-53.7,-5738
Senate,0,MS,Sunflower,133,34.8,3580,33.9,4958
Senate,0,MS,Tallahatchie,135,8.7,511,9.8,831
Senate,0,MS,Tate,137,-18.4,-2026,-34,-5831
Senate,0,MS,Tippah,139,-45.5,-4020,-59.1,-8152
Senate,0,MS,Tishomingo,141,-53.5,-4127,-69.8,-8425
Senate,0,MS,Tunica,143,49.7,1955,37.8,1895
Senate,0,MS,Union,145,-56.1,-5754,-65,-10769
Senate,0,MS,Walthall,147,-15.5,-1087,-21.1,-2146
Senate,0,MS,Warren,149,-5,-915,-6.1,-1882
Senate,0,MS,Washington,151,30.5,4806,36.2,9989
Senate,0,MS,Wayne,153,-18.4,-1851,-24.2,-3519
Senate,0,MS,Webster,155,-54.5,-2584,-60.3,-4723
Senate,0,MS,Wilkinson,157,33.4,1295,28.4,1580
Senate,0,MS,Winston,159,-9.4,-910,-13.7,-1904
Senate,0,MS,Yalobusha,161,-10.6,-658,-11.3,-1047
Senate,0,MS,Yazoo,163,3.3,326,0.2,30
Senate,0,AZ,Apache,001,34.8,8775,33.2,8488
Senate,0,AZ,Cochise,003,-14.2,-6495,-20.8,-9546
Senate,0,AZ,Coconino,005,18,8383,26.8,14991
Senate,0,AZ,Gila,007,-18.4,-3711,-21.8,-4537
Senate,0,AZ,Graham,009,-30.6,-3581,-32.5,-3502
Senate,0,AZ,Greenlee,011,-0.8,-23,-14.4,-374
Senate,0,AZ,La Paz,012,-20.4,-971,-32,-1656
Senate,0,AZ,Maricopa,013,-6.6,-79508,4.2,60256
Senate,0,AZ,Mohave,015,-31.9,-21111,-42.7,-30995
Senate,0,AZ,Navajo,017,-3.6,-1343,-5.8,-2143
Senate,0,AZ,Pima,019,13.6,47449,15.4,60692
Senate,0,AZ,Pinal,021,-9.5,-9563,-11.3,-13387
Senate,0,AZ,Santa Cruz,023,43.2,5837,39.6,5413
Senate,0,AZ,Yavapai,025,-23.7,-22391,-22.9,-25148
Senate,0,AZ,Yuma,027,-6.6,-2546,-6,-2652
Senate,0,CT,Fairfield,001,7.7,28964,22.6,79578
Senate,0,CT,Hartford,003,19.5,73186,23.4,79727
Senate,0,CT,Litchfield,005,-10.6,-9423,-7.5,-6352
Senate,0,CT,Middlesex,007,9.1,7212,12.2,9547
Senate,0,CT,New Haven,009,16.8,57097,16.9,53710
Senate,0,CT,New London,011,13.3,14400,16.8,17614
Senate,0,CT,Tolland,013,7.5,5146,10.1,6686
Senate,0,CT,Windham,015,1.5,638,3.5,1458
Senate,0,VA,Accomack,001,-2.8,-422,-4.7,-608
Senate,0,VA,Albemarle,003,16.2,8616,36.2,19330
Senate,0,VA,Alleghany,005,-4,-291,-27.2,-1481
Senate,0,VA,Amelia,007,-26.6,-1790,-32.3,-1885
Senate,0,VA,Amherst,009,-19,-2833,-25.8,-3238
Senate,0,VA,Appomattox,011,-34.2,-2675,-43.7,-2923
Senate,0,VA,Arlington,013,37.2,44798,66.2,70763
Senate,0,VA,Augusta,015,-42,-14275,-41.5,-12369
Senate,0,VA,Bath,017,-21.4,-484,-32.3,-566
Senate,0,VA,Bedford,019,-43,-17256,-44.1,-15669
Senate,0,VA,Bland,021,-42.8,-1271,-57.6,-1412
Senate,0,VA,Botetourt,023,-35,-6347,-39.8,-6177
Senate,0,VA,Brunswick,025,21,1645,21.5,1323
Senate,0,VA,Buchanan,027,-28.6,-2724,-38.9,-2310
Senate,0,VA,Buckingham,029,0.6,39,-7.3,-447
Senate,0,VA,Campbell,031,-38.8,-10001,-40.6,-8934
Senate,0,VA,Caroline,033,9.4,1258,4.5,515
Senate,0,VA,Carroll,035,-36,-4342,-52.5,-5583
Senate,0,VA,Charlotte,037,-14.4,-849,-19.6,-921
Senate,0,VA,Chesterfield,041,-3.6,-6146,9.9,15256
Senate,0,VA,Clarke,043,-10.6,-806,-8.8,-635
Senate,0,VA,Craig,045,-33,-872,-48.8,-1071
Senate,0,VA,Culpeper,047,-16.2,-3272,-14.5,-2820
Senate,0,VA,Cumberland,049,-2.8,-134,-10,-421
Senate,0,VA,Dickenson,051,-19,-1297,-31.3,-1402
Senate,0,VA,Dinwiddie,053,-3.4,-440,-7.2,-761
Senate,0,VA,Essex,057,7.2,402,3.4,151
Senate,0,VA,Fairfax,059,21.8,94811,44,211645
Senate,0,VA,Fauquier,061,-18,-6749,-12.7,-4066
Senate,0,VA,Floyd,063,-21,-1582,-25.2,-1700
Senate,0,VA,Fluvanna,065,-5.4,-687,1.5,188
Senate,0,VA,Franklin,067,-25.2,-6628,-35.4,-7854
Senate,0,VA,Frederick,069,-25.4,-9121,-22.6,-7755
Senate,0,VA,Giles,071,-20.2,-1558,-37.1,-2464
Senate,0,VA,Gloucester,073,-25.2,-4849,-27.4,-4287
Senate,0,VA,Goochland,075,-23,-3032,-15.3,-2029
Senate,0,VA,Grayson,077,-32,-2259,-49.5,-2837
Senate,0,VA,Greene,079,-24.4,-2174,-19.2,-1566
Senate,0,VA,Greensville,081,25.4,1220,21.4,746
Senate,0,VA,Halifax,083,-7.4,-1230,-13.3,-1822
Senate,0,VA,Hanover,085,-31.6,-18416,-22.6,-12105
Senate,0,VA,Henrico,087,16.2,25781,32.4,47040
Senate,0,VA,Henry,089,-14.4,-3467,-23.6,-4410
Senate,0,VA,Highland,091,-33.4,-480,-31.4,-372
Senate,0,VA,Isle of Wight,093,-13.6,-2785,-10.8,-1814
Senate,0,VA,King and Queen,097,-2,-71,-10,-297
Senate,0,VA,King George,099,-17.4,-1940,-16.1,-1570
Senate,0,VA,King William,101,-21.4,-1900,-27,-2032
Senate,0,VA,Lancaster,103,-5.6,-386,-4.6,-264
Senate,0,VA,Lee,105,-39.2,-3706,-50.2,-3425
Senate,0,VA,Loudoun,107,5.6,8930,28.4,47695
Senate,0,VA,Louisa,109,-11,-1801,-15.6,-2406
Senate,0,VA,Lunenburg,111,-6.6,-369,-12,-537
Senate,0,VA,Madison,113,-19.6,-1300,-22.9,-1382
Senate,0,VA,Mathews,115,-28,-1476,-27.7,-1225
Senate,0,VA,Mecklenburg,117,-12,-1702,-11.7,-1384
Senate,0,VA,Middlesex,119,-17.2,-1024,-19.2,-983
Senate,0,VA,Montgomery,121,3.8,1540,16.1,5727
Senate,0,VA,Nelson,125,3.4,272,5.3,391
Senate,0,VA,New Kent,127,-30,-3255,-28.4,-3038
Senate,0,VA,Northampton,131,17.8,1129,15.7,800
Senate,0,VA,Northumberland,133,-13,-970,-14.9,-936
Senate,0,VA,Nottoway,135,-0.4,-33,-5.8,-309
Senate,0,VA,Orange,137,-13,-2092,-16.3,-2429
Senate,0,VA,Page,139,-25.2,-2570,-41.8,-3469
Senate,0,VA,Patrick,141,-34.8,-2858,-50.3,-3366
Senate,0,VA,Pittsylvania,143,-23.2,-7355,-34.9,-8818
Senate,0,VA,Powhatan,145,-41.8,-6415,-39.2,-5870
Senate,0,VA,Prince Edward,147,11,1018,11.7,829
Senate,0,VA,Prince George,149,-4.6,-805,-12.1,-1529
Senate,0,VA,Prince William,153,15.6,27804,31.9,52409
Senate,0,VA,Pulaski,155,-20.6,-2985,-31.3,-3772
Senate,0,VA,Rappahannock,157,-5.6,-240,-3.6,-139
Senate,0,VA,Richmond,159,-15.6,-572,-17,-492
Senate,0,VA,Roanoke,161,-20.8,-11257,-17.1,-7182
Senate,0,VA,Rockbridge,163,-18.2,-1868,-21.8,-2038
Senate,0,VA,Rockingham,165,-41.8,-14320,-35.8,-11340
Senate,0,VA,Russell,167,-29,-3475,-43.7,-3908
Senate,0,VA,Scott,169,-43.4,-4315,-55.8,-4197
Senate,0,VA,Shenandoah,171,-30.4,-5771,-33.2,-5474
Senate,0,VA,Smyth,173,-27.4,-3428,-43.2,-4181
Senate,0,VA,Southampton,175,-2,-187,-11.8,-822
Senate,0,VA,Spotsylvania,177,-9.6,-5421,-3.7,-1912
Senate,0,VA,Stafford,179,-7,-4182,3.9,2168
Senate,0,VA,Surry,181,21.2,893,16.1,561
Senate,0,VA,Sussex,183,22.8,1214,17,660
Senate,0,VA,Tazewell,185,-51.4,-9159,-57,-7619
Senate,0,VA,Warren,187,-19.2,-3128,-26.7,-3815
Senate,0,VA,Washington,191,-37.6,-9501,-41.6,-8525
Senate,0,VA,Westmoreland,193,7.8,618,0.4,27
Senate,0,VA,Wise,195,-42.6,-6265,-46.8,-5131
Senate,0,VA,Wythe,197,-33.4,-4049,-44.7,-4790
Senate,0,VA,York,199,-18,-5998,-4.1,-1194
Senate,0,CA,Alameda,001,63.6,352765,100,545327
Senate,0,CA,Alpine,003,28.2,180,100,547
Senate,0,CA,Amador,005,-17.4,-2632,100,14079
Senate,0,CA,Butte,007,-2.8,-1982,100,75526
Senate,0,CA,Calaveras,009,-16.6,-3007,100,17388
Senate,0,CA,Colusa,011,-13.6,-763,100,4682
Senate,0,CA,Contra Costa,013,38.6,138349,100,381097
Senate,0,CA,Del Norte,015,-6.2,-477,100,6844
Senate,0,CA,El Dorado,017,-17.6,-14806,100,72563
Senate,0,CA,Fresno,019,-2,-3676,100,217048
Senate,0,CA,Glenn,021,-22.2,-1989,100,6729
Senate,0,CA,Humboldt,023,29,13089,100,47655
Senate,0,CA,Imperial,025,31.8,8527,100,30271
Senate,0,CA,Inyo,027,-15.2,-965,100,5876
Senate,0,CA,Kern,029,-17.4,-35132,100,166609
Senate,0,CA,Kings,031,-15.8,-4773,100,25347
Senate,0,CA,Lake,033,17.6,2824,100,18459
Senate,0,CA,Lassen,035,-40.2,-4221,100,6818
Senate,0,CA,Los Angeles,037,41.2,1029887,100,2711211
Senate,0,CA,Madera,039,-19.6,-6252,100,32316
Senate,0,CA,Marin,041,59.4,57807,100,122957
Senate,0,CA,Mariposa,043,-18.6,-1424,100,6688
Senate,0,CA,Mendocino,045,39,6938,100,30642
Senate,0,CA,Merced,047,6.8,3363,100,51644
Senate,0,CA,Modoc,049,-39.8,-1570,100,2618
Senate,0,CA,Mono,051,3,140,100,4198
Senate,0,CA,Monterey,053,37,28710,100,106882
Senate,0,CA,Napa,055,31,9873,100,51194
Senate,0,CA,Nevada,057,-3,-920,100,46109
Senate,0,CA,Orange,059,-6.8,-68164,100,922492
Senate,0,CA,Placer,061,-17.2,-21095,100,143311
Senate,0,CA,Plumas,063,-14.2,-1266,100,7243
Senate,0,CA,Riverside,065,2,11569,100,547976
Senate,0,CA,Sacramento,067,19.8,83866,100,455520
Senate,0,CA,San Benito,069,18.8,2761,100,17978
Senate,0,CA,San Bernardino,071,6.4,32708,100,466463
Senate,0,CA,San Diego,073,6.8,65107,100,995192
Senate,0,CA,San Francisco,075,76.8,248248,100,352121
Senate,0,CA,San Joaquin,077,11.8,21007,100,171439
Senate,0,CA,San Luis Obispo,079,1.6,1892,100,107269
Senate,0,CA,San Mateo,081,52.8,108965,100,267815
Senate,0,CA,Santa Barbara,083,18.4,26113,100,136491
Senate,0,CA,Santa Clara,085,45.2,216239,100,568508
Senate,0,CA,Santa Cruz,087,55,43782,100,111594
Senate,0,CA,Shasta,089,-27.2,-18969,100,55624
Senate,0,CA,Sierra,091,-23,-402,100,1314
Senate,0,CA,Siskiyou,093,-16.2,-2799,100,14702
Senate,0,CA,Solano,095,31,42053,100,132680
Senate,0,CA,Sonoma,097,46.8,80213,100,193692
Senate,0,CA,Stanislaus,099,1.8,2440,100,136099
Senate,0,CA,Sutter,101,-20,-4089,100,24667
Senate,0,CA,Tehama,103,-26.2,-4491,100,16688
Senate,0,CA,Trinity,105,-5.6,-278,100,4584
Senate,0,CA,Tulare,107,-16.6,-11888,100,82770
Senate,0,CA,Tuolumne,109,-14.6,-3423,100,19054
Senate,0,CA,Ventura,111,7.8,21523,100,267242
Senate,0,CA,Yolo,113,35,20431,100,67622
Senate,0,CA,Yuba,115,-19.6,-2876,100,15890
Senate,0,WI,Adams,001,7.6,753,-3.4,-317
Senate,0,WI,Ashland,003,28.5,2388,31.6,2182
Senate,0,WI,Barron,005,-0.7,-156,-7.2,-1340
Senate,0,WI,Bayfield,007,26.4,2539,26.4,2308
Senate,0,WI,Brown,009,-1.2,-1421,3,3382
Senate,0,WI,Buffalo,011,1.3,92,-0.4,-23
Senate,0,WI,Burnett,013,-3.6,-299,-14,-1050
Senate,0,WI,Calumet,015,-11.8,-3059,-8.8,-2081
Senate,0,WI,Chippewa,017,0.4,111,-0.2,-32
Senate,0,WI,Clark,019,-5.3,-713,-12.6,-1474
Senate,0,WI,Columbia,021,8.7,2614,13.2,3556
Senate,0,WI,Crawford,023,15.8,1203,17.6,1149
Senate,0,WI,Dane,025,39.5,118100,55.4,162535
Senate,0,WI,Dodge,027,-15.4,-6778,-14.6,-5475
Senate,0,WI,Door,029,5.6,966,11.6,1948
Senate,0,WI,Douglas,031,31.7,7121,25.6,4764
Senate,0,WI,Dunn,033,2.9,633,6.1,1120
Senate,0,WI,Eau Claire,035,11.2,6008,22,10657
Senate,0,WI,Florence,037,-26.5,-675,-32.8,-709
Senate,0,WI,Fond du Lac,039,-15.8,-8259,-14.4,-6431
Senate,0,WI,Forest,041,5.7,257,-4.6,-183
Senate,0,WI,Grant,043,4.4,1031,8.8,1694
Senate,0,WI,Green,045,14.4,2763,21,3562
Senate,0,WI,Green Lake,047,-20.6,-1964,-20.6,-1671
Senate,0,WI,Iowa,049,22.9,2821,31,3435
Senate,0,WI,Iron,051,-2.5,-87,-4.8,-146
Senate,0,WI,Jackson,053,11.9,1087,9.6,759
Senate,0,WI,Jefferson,055,-9.9,-4297,-4.6,-1754
Senate,0,WI,Juneau,057,-3.9,-442,-7.6,-771
Senate,0,WI,Kenosha,059,12.1,9565,13.6,9115
Senate,0,WI,Kewaunee,061,-2.5,-271,-9.2,-871
Senate,0,WI,La Crosse,063,12.7,7918,25.6,14571
Senate,0,WI,Lafayette,065,7.2,564,10.6,692
Senate,0,WI,Langlade,067,-6.7,-677,-14.8,-1350
Senate,0,WI,Lincoln,069,3.2,470,-3.2,-438
Senate,0,WI,Manitowoc,071,-2.5,-1024,-6.4,-2254
Senate,0,WI,Marathon,073,-4.3,-2916,-5.8,-3577
Senate,0,WI,Marinette,075,-2,-397,-12.8,-2211
Senate,0,WI,Marquette,077,-3.7,-290,-6.4,-454
Senate,0,WI,Menominee,078,63.1,802,60.6,676
Senate,0,WI,Milwaukee,079,32.9,157031,43,168742
Senate,0,WI,Monroe,081,-6.6,-1261,-2.4,-408
Senate,0,WI,Oconto,083,-6.3,-1230,-19.2,-3350
Senate,0,WI,Oneida,085,-0.6,-134,-4,-774
Senate,0,WI,Outagamie,087,-3.1,-2917,0.4,264
Senate,0,WI,Ozaukee,089,-31.3,-17162,-15.8,-8016
Senate,0,WI,Pepin,091,3.1,110,-1.6,-49
Senate,0,WI,Pierce,093,1.9,405,5.6,969
Senate,0,WI,Polk,095,-5,-1110,-10.4,-1946
Senate,0,WI,Portage,097,15.1,5759,16.4,5660
Senate,0,WI,Price,099,2.7,209,-5.6,-379
Senate,0,WI,Racine,101,4.6,4655,4.8,4184
Senate,0,WI,Richland,103,8.7,728,14.6,1020
Senate,0,WI,Rock,105,21.3,16858,25.4,17294
Senate,0,WI,Rusk,107,-1.3,-92,-12,-727
Senate,0,WI,Sauk,111,11.6,3678,17.6,5094
Senate,0,WI,Sawyer,113,3.2,283,-2.8,-221
Senate,0,WI,Shawano,115,-8.3,-1639,-17,-3024
Senate,0,WI,Sheboygan,117,-11.2,-6998,-8.4,-4484
Senate,0,WI,St. Croix,109,-9.5,-4294,-5.8,-2304
Senate,0,WI,Taylor,119,-13.5,-1239,-24.6,-1977
Senate,0,WI,Trempealeau,121,11,1446,7.4,893
Senate,0,WI,Vernon,123,10.6,1493,15.7,2036
Senate,0,WI,Vilas,125,-11.4,-1543,-14.9,-1858
Senate,0,WI,Walworth,127,-13,-6670,-10,-4545
Senate,0,WI,Washburn,129,-0.4,-38,-6.7,-526
Senate,0,WI,Washington,131,-39,-30213,-34.2,-24030
Senate,0,WI,Waukesha,133,-35.1,-83497,-23.6,-52043
Senate,0,WI,Waupaca,135,-10.2,-2589,-14.8,-3283
Senate,0,WI,Waushara,137,-8.7,-1025,-15.8,-1672
Senate,0,WI,Winnebago,139,1.4,1249,6.4,4903
Senate,0,WI,Wood,141,1.8,687,-2.8,-907
Senate,0,MD,Allegany,001,-19.1,-5100,-22.3,-5193
Senate,0,MD,Anne Arundel,003,4.9,11662,13.3,30509
Senate,0,MD,Baltimore,005,26.5,92804,28.2,91255
Senate,0,MD,Calvert,009,-0.5,-203,-6.5,-2529
Senate,0,MD,Caroline,011,-12,-1476,-19.6,-2209
Senate,0,MD,Carroll,013,-22.8,-18439,-22.1,-16493
Senate,0,MD,Cecil,015,-9.2,-3577,-19.1,-6614
Senate,0,MD,Charles,017,35.4,24247,41.8,27002
Senate,0,MD,Dorchester,019,5.3,724,0.5,64
Senate,0,MD,Frederick,021,-3.8,-4069,7.7,8218
Senate,0,MD,Garrett,023,-40.1,-4592,-45.5,-4984
Senate,0,MD,Harford,025,-2.4,-2899,-9.8,-10828
Senate,0,MD,Howard,027,24.2,33563,40,57270
Senate,0,MD,Kent,029,6.9,613,12.8,1098
Senate,0,MD,Montgomery,031,44.3,174795,58.9,239644
Senate,0,MD,Prince George's,033,74.8,255978,82.5,262835
Senate,0,MD,Queen Anne's,035,-21.8,-4994,-19.1,-4350
Senate,0,MD,Somerset,039,7.2,637,-3,-230
Senate,0,MD,St. Mary's,037,-5.1,-2154,-11.3,-4544
Senate,0,MD,Talbot,041,-5.1,-920,5.5,1004
Senate,0,MD,Washington,043,-14.7,-8375,-16.6,-8363
Senate,0,MD,Wicomico,045,2.9,1091,2.7,895
Senate,0,MD,Worcester,047,-6.4,-1526,-12.8,-3046
Senate,0,RI,Bristol,001,26.8,6146,26.8,5684
Senate,0,RI,Kent,003,19.2,14040,8.8,5955
Senate,0,RI,Newport,005,20.2,7682,27.4,9225
Senate,0,RI,Providence,007,37.8,82692,28.4,56174
Senate,0,RI,Washington,009,18.2,10507,17.6,9882
Senate,0,WV,Barbour,001,20.4,1159,-8.9,-441
Senate,0,WV,Berkeley,003,9,3238,-10.6,-3603
Senate,0,WV,Boone,005,42.8,3613,17.3,1184
Senate,0,WV,Braxton,007,40.8,1849,6.2,261
Senate,0,WV,Brooke,009,43.7,3941,6,474
Senate,0,WV,Cabell,011,40.1,12693,19.4,5642
Senate,0,WV,Calhoun,013,30.1,638,-4.6,-98
Senate,0,WV,Clay,015,29.6,890,-2.3,-56
Senate,0,WV,Doddridge,017,-12.8,-344,-27.4,-606
Senate,0,WV,Fayette,019,30.4,4191,11,1342
Senate,0,WV,Gilmer,021,20.6,516,0.7,15
Senate,0,WV,Grant,023,-32.9,-1480,-48.5,-1885
Senate,0,WV,Greenbrier,025,30.5,3827,5.2,638
Senate,0,WV,Hampshire,027,2.5,196,-28.9,-1988
Senate,0,WV,Hancock,029,36.6,4257,-2.6,-256
Senate,0,WV,Hardy,031,11.7,590,-12.9,-587
Senate,0,WV,Harrison,033,17.4,4526,8.7,1979
Senate,0,WV,Jackson,035,25.9,2923,-0.7,-74
Senate,0,WV,Jefferson,037,17.1,3666,6.3,1306
Senate,0,WV,Kanawha,039,28.8,21197,26.3,16806
Senate,0,WV,Lewis,041,12.3,774,-9.9,-553
Senate,0,WV,Lincoln,043,36.3,2418,6.1,346
Senate,0,WV,Logan,045,50.8,5860,-1.4,-134
Senate,0,WV,Marion,049,30.6,6478,18.6,3609
Senate,0,WV,Marshall,051,33.7,3264,5.7,617
Senate,0,WV,Mason,053,42.5,4054,5.6,465
Senate,0,WV,McDowell,047,46.6,2802,0.6,24
Senate,0,WV,Mercer,055,21.2,4332,-14.4,-2603
Senate,0,WV,Mineral,057,4.3,468,-27,-2417
Senate,0,WV,Mingo,059,47.3,4106,-12.9,-896
Senate,0,WV,Monongalia,061,7.6,2302,22.9,7092
Senate,0,WV,Monroe,063,20.4,1029,-10.5,-519
Senate,0,WV,Morgan,065,5.2,347,-26.5,-1640
Senate,0,WV,Nicholas,067,27,2363,-4.6,-360
Senate,0,WV,Ohio,069,29.5,5088,13.6,2143
Senate,0,WV,Pendleton,071,5.1,166,-21.1,-530
Senate,0,WV,Pleasants,073,29,802,-4.3,-109
Senate,0,WV,Pocahontas,075,27.4,946,-5,-142
Senate,0,WV,Preston,077,-19.9,-2152,-21.7,-2257
Senate,0,WV,Putnam,079,17.5,4084,2,423
Senate,0,WV,Raleigh,081,21,5849,-8.4,-2039
Senate,0,WV,Randolph,083,27.6,2650,5.1,455
Senate,0,WV,Ritchie,085,7.4,277,-27.5,-879
Senate,0,WV,Roane,087,32.2,1595,6.3,266
Senate,0,WV,Summers,089,33.9,1564,4.9,201
Senate,0,WV,Taylor,091,15.8,930,-5,-266
Senate,0,WV,Tucker,093,15,473,-1.1,-33
Senate,0,WV,Tyler,095,14.5,461,-19.2,-538
Senate,0,WV,Upshur,097,10.7,865,-12,-908
Senate,0,WV,Wayne,099,40.1,5534,3.4,441
Senate,0,WV,Webster,101,30.7,854,-3.8,-87
Senate,0,WV,Wetzel,103,35.8,2055,7.7,383
Senate,0,WV,Wirt,105,33.8,722,-11.5,-215
Senate,0,WV,Wood,107,27.9,9146,1.7,493
Senate,0,WV,Wyoming,109,28.8,2115,-8.3,-489
Senate,0,MO,Adair,001,14.4,1438,-16.6,-1445
Senate,0,MO,Andrew,003,3.5,288,-33.5,-2547
Senate,0,MO,Atchison,005,-6.9,-185,-48.4,-1077
Senate,0,MO,Audrain,007,2.2,220,-33.5,-2924
Senate,0,MO,Barry,009,-16.2,-2204,-50.4,-6197
Senate,0,MO,Barton,011,-30.7,-1748,-65.3,-3281
Senate,0,MO,Bates,013,4.8,371,-38.3,-2561
Senate,0,MO,Benton,015,-2.1,-194,-40.4,-3367
Senate,0,MO,Bollinger,017,-17.3,-937,-61.4,-2960
Senate,0,MO,Boone,019,26.8,20852,15.5,11605
Senate,0,MO,Buchanan,021,24.5,8524,-10,-3023
Senate,0,MO,Butler,023,-13.7,-2296,-55.4,-7766
Senate,0,MO,Caldwell,025,-1.2,-51,-40.6,-1536
Senate,0,MO,Callaway,027,-3.8,-694,-29,-4956
Senate,0,MO,Camden,029,-7.7,-1657,-42.8,-8570
Senate,0,MO,Cape Girardeau,031,-12.9,-4518,-43.4,-14078
Senate,0,MO,Carroll,033,-0.5,-20,-50.5,-1891
Senate,0,MO,Carter,035,-6.8,-189,-55.7,-1309
Senate,0,MO,Cass,037,2.2,1069,-21.7,-9521
Senate,0,MO,Cedar,039,-14.6,-872,-53.2,-2911
Senate,0,MO,Chariton,041,4.4,166,-34.3,-1152
Senate,0,MO,Christian,043,-16.2,-6066,-42.6,-15502
Senate,0,MO,Clark,045,16.2,523,-45,-1211
Senate,0,MO,Clay,047,18.9,19638,2.2,2149
Senate,0,MO,Clinton,049,6.7,649,-27.4,-2364
Senate,0,MO,Cole,051,-9.7,-3525,-27,-9020
Senate,0,MO,Cooper,053,-2.2,-159,-34.4,-2423
Senate,0,MO,Crawford,055,-4.3,-414,-41,-3505
Senate,0,MO,Dade,057,-17,-656,-53.8,-1815
Senate,0,MO,Dallas,059,-6.1,-442,-47.6,-3088
Senate,0,MO,Daviess,061,3.5,124,-41.5,-1254
Senate,0,MO,DeKalb,063,-1.5,-65,-41.7,-1573
Senate,0,MO,Dent,065,-14.3,-941,-54.6,-3291
Senate,0,MO,Douglas,067,-15.6,-1013,-57.9,-3235
Senate,0,MO,Dunklin,069,5.1,541,-47.8,-3819
Senate,0,MO,Franklin,071,1.2,552,-23.3,-10009
Senate,0,MO,Gasconade,073,-9.6,-676,-40.1,-2552
Senate,0,MO,Gentry,075,7.7,228,-37.5,-955
