state,county,total_winner,total_margin,total_votes,democrat_votes,republican_votes,democrat_vote_share,republican_vote_share,absentee_votes,absentee_vote_share,absentee_winner,absentee_margin,republican_absentee_votes,democrat_absentee_votes,republican_absentee_vote_share,democrat_absentee_vote_share
SOUTH DAKOTA,BRULE,REPUBLICAN,43.3,2490,673,1750,27.0,70.3,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,DAVISON,REPUBLICAN,35.1,8454,2648,5613,31.3,66.4,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,MINNEHAHA,REPUBLICAN,9.5,92326,40482,49249,43.8,53.3,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,HAMLIN,REPUBLICAN,56.0,3083,647,2372,21.0,76.9,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,DEWEY,DEMOCRAT,17.3,1966,1131,790,57.5,40.2,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,BUTTE,REPUBLICAN,58.1,4802,939,3731,19.6,77.7,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,JACKSON,REPUBLICAN,34.0,1115,359,738,32.2,66.2,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,BUFFALO,DEMOCRAT,30.8,549,352,183,64.1,33.3,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,CAMPBELL,REPUBLICAN,72.2,873,117,747,13.4,85.6,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,FAULK,REPUBLICAN,64.8,1182,198,964,16.8,81.6,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,JONES,REPUBLICAN,68.1,599,90,498,15.0,83.1,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,MCPHERSON,REPUBLICAN,64.4,1324,222,1075,16.8,81.2,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,SANBORN,REPUBLICAN,54.7,1185,257,905,21.7,76.4,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,AURORA,REPUBLICAN,52.3,1405,317,1052,22.6,74.9,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,MINER,REPUBLICAN,41.0,1138,320,787,28.1,69.2,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,BON HOMME,REPUBLICAN,50.4,3001,721,2235,24.0,74.5,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,EDMUNDS,REPUBLICAN,56.5,1985,417,1538,21.0,77.5,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,JERAULD,REPUBLICAN,44.8,1006,270,721,26.8,71.7,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,GREGORY,REPUBLICAN,58.3,2258,455,1771,20.2,78.4,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,MOODY,REPUBLICAN,24.1,3206,1179,1951,36.8,60.9,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,HANSON,REPUBLICAN,51.8,2388,557,1793,23.3,75.1,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,ZIEBACH,DEMOCRAT,8.5,906,481,404,53.1,44.6,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,GRANT,REPUBLICAN,41.7,3745,1056,2618,28.2,69.9,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,MELLETTE,REPUBLICAN,19.6,769,298,449,38.8,58.4,0,0.0,REPUBLICAN,,0,0,,
SOUTH DAKOTA,MARSHALL,REPUBLICAN,19.7,2178,858,1287,39.4,59.1,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,HAMILTON,REPUBLICAN,9.7,171113,75522,92108,44.1,53.8,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,CROCKETT,REPUBLICAN,53.8,6114,1382,4673,22.6,76.4,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,MONROE,REPUBLICAN,62.6,20797,3764,16783,18.1,80.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,SMITH,REPUBLICAN,58.9,9051,1802,7136,19.9,78.8,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,WASHINGTON,REPUBLICAN,36.2,60203,18638,40444,31.0,67.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,TROUSDALE,REPUBLICAN,48.1,3998,1012,2936,25.3,73.4,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,HAMBLEN,REPUBLICAN,54.0,24631,5500,18811,22.3,76.4,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,DAVIDSON,DEMOCRAT,32.1,309658,199703,100218,64.5,32.4,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,ROBERTSON,REPUBLICAN,47.0,33717,8692,24536,25.8,72.8,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,LAWRENCE,REPUBLICAN,64.9,18718,3195,15334,17.1,81.9,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,KNOX,REPUBLICAN,15.0,220556,91422,124540,41.5,56.5,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,COFFEE,REPUBLICAN,50.2,24282,5705,17883,23.5,73.6,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,HAWKINS,REPUBLICAN,65.8,24824,4083,20405,16.4,82.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,GREENE,REPUBLICAN,60.7,28087,5199,22259,18.5,79.3,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,MARSHALL,REPUBLICAN,50.0,14878,3605,11043,24.2,74.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,CUMBERLAND,REPUBLICAN,57.1,32279,6728,25168,20.8,78.0,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,JEFFERSON,REPUBLICAN,59.3,23616,4654,18651,19.7,79.0,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,CLAY,REPUBLICAN,57.0,3506,735,2733,21.0,78.0,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,MEIGS,REPUBLICAN,62.5,5532,1008,4467,18.2,80.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,BENTON,REPUBLICAN,57.0,7260,1529,5668,21.1,78.1,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,SEQUATCHIE,REPUBLICAN,62.8,7252,1298,5855,17.9,80.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,OVERTON,REPUBLICAN,58.6,10037,2033,7918,20.3,78.9,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,MOORE,REPUBLICAN,65.4,3539,573,2888,16.2,81.6,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,LAKE,REPUBLICAN,47.5,2034,526,1492,25.9,73.4,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,GRAINGER,REPUBLICAN,70.0,10134,1467,8565,14.5,84.5,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,JACKSON,REPUBLICAN,56.0,5323,1135,4118,21.3,77.4,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,DICKSON,REPUBLICAN,47.4,24323,6106,17643,25.1,72.5,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,LEWIS,REPUBLICAN,60.7,5609,1072,4474,19.1,79.8,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,HAYWOOD,DEMOCRAT,9.0,7439,4012,3343,53.9,44.9,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,WILLIAMSON,REPUBLICAN,26.1,139016,50161,86469,36.1,62.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,WILSON,REPUBLICAN,37.7,74330,22254,50296,29.9,67.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,RUTHERFORD,REPUBLICAN,15.4,143878,59341,81480,41.2,56.6,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,CAMPBELL,REPUBLICAN,66.2,14933,2441,12331,16.3,82.6,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,DEKALB,REPUBLICAN,57.8,8513,1750,6672,20.6,78.4,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,FRANKLIN,REPUBLICAN,47.7,19132,4864,13987,25.4,73.1,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,HENDERSON,REPUBLICAN,64.1,12020,2092,9797,17.4,81.5,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,LINCOLN,REPUBLICAN,60.0,15608,2919,12281,18.7,78.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,SEVIER,REPUBLICAN,57.6,43535,8721,33783,20.0,77.6,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,PERRY,REPUBLICAN,63.0,3428,615,2775,17.9,81.0,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,WARREN,REPUBLICAN,49.5,16009,3924,11850,24.5,74.0,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,MADISON,REPUBLICAN,12.9,42950,18390,23943,42.8,55.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,MORGAN,REPUBLICAN,70.0,8228,1167,6930,14.2,84.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,CHEATHAM,REPUBLICAN,44.0,20260,5514,14438,27.2,71.3,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,BLEDSOE,REPUBLICAN,65.2,5758,971,4725,16.9,82.1,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,DECATUR,REPUBLICAN,63.4,5241,904,4229,17.2,80.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,SCOTT,REPUBLICAN,77.5,9052,986,8004,10.9,88.4,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,STEWART,REPUBLICAN,59.1,6296,1232,4950,19.6,78.6,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,HUMPHREYS,REPUBLICAN,49.8,8236,2017,6120,24.5,74.3,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,BRADLEY,REPUBLICAN,55.3,45865,9851,35204,21.5,76.8,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,GIBSON,REPUBLICAN,47.0,22335,5771,16259,25.8,72.8,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,TIPTON,REPUBLICAN,48.5,27308,6837,20070,25.0,73.5,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,HICKMAN,REPUBLICAN,55.4,9832,2130,7577,21.7,77.1,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,HENRY,REPUBLICAN,51.1,15047,3548,11239,23.6,74.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,OBION,REPUBLICAN,60.7,13521,2589,10790,19.1,79.8,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,WHITE,REPUBLICAN,62.7,11895,2143,9606,18.0,80.8,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,RHEA,REPUBLICAN,63.7,13637,2369,11050,17.4,81.0,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,CLAIBORNE,REPUBLICAN,64.9,12945,2202,10604,17.0,81.9,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,UNION,REPUBLICAN,68.4,8123,1249,6803,15.4,83.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,BEDFORD,REPUBLICAN,51.9,19088,4453,14354,23.3,75.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,WAYNE,REPUBLICAN,74.6,6669,820,5795,12.3,86.9,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,SUMNER,REPUBLICAN,38.6,92630,27680,63454,29.9,68.5,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,CANNON,REPUBLICAN,59.9,6557,1261,5190,19.2,79.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,CHESTER,REPUBLICAN,59.9,7584,1412,5952,18.6,78.5,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,MONTGOMERY,REPUBLICAN,12.7,76758,32472,42187,42.3,55.0,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,SULLIVAN,REPUBLICAN,51.9,74357,17272,55860,23.2,75.1,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,PUTNAM,REPUBLICAN,43.4,33593,9185,23759,27.3,70.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,GILES,REPUBLICAN,49.1,13203,3298,9784,25.0,74.1,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,JOHNSON,REPUBLICAN,66.9,7801,1246,6468,16.0,82.9,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,WEAKLEY,REPUBLICAN,53.7,13735,3020,10396,22.0,75.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,HANCOCK,REPUBLICAN,73.3,2744,362,2372,13.2,86.4,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,DYER,REPUBLICAN,57.1,15079,3158,11768,20.9,78.0,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,MCNAIRY,REPUBLICAN,63.4,11275,1943,9093,17.2,80.6,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,BLOUNT,REPUBLICAN,44.2,66609,17932,47369,26.9,71.1,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,FENTRESS,REPUBLICAN,71.3,8729,1214,7441,13.9,85.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,GRUNDY,REPUBLICAN,65.1,5855,988,4802,16.9,82.0,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,ANDERSON,REPUBLICAN,32.2,35570,11741,23184,33.0,65.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,HOUSTON,REPUBLICAN,50.1,3686,871,2718,23.6,73.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,SHELBY,DEMOCRAT,30.4,382055,246105,129815,64.4,34.0,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,COCKE,REPUBLICAN,64.8,14859,2533,12162,17.0,81.8,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,MACON,REPUBLICAN,71.6,9487,1307,8096,13.8,85.3,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,MAURY,REPUBLICAN,36.5,46657,14418,31464,30.9,67.4,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,CARROLL,REPUBLICAN,55.8,11905,2559,9205,21.5,77.3,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,PICKETT,REPUBLICAN,63.3,2931,525,2381,17.9,81.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,HARDEMAN,REPUBLICAN,15.7,10063,4180,5760,41.5,57.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,FAYETTE,REPUBLICAN,37.7,22984,7027,15690,30.6,68.3,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,LOUDON,REPUBLICAN,50.3,29347,6948,21713,23.7,74.0,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,MCMINN,REPUBLICAN,60.6,22844,4361,18198,19.1,79.7,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,ROANE,REPUBLICAN,50.9,25917,6043,19230,23.3,74.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,VAN BUREN,REPUBLICAN,61.6,2921,544,2342,18.6,80.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,CARTER,REPUBLICAN,61.5,24492,4529,19584,18.5,80.0,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,LAUDERDALE,REPUBLICAN,27.7,8965,3193,5674,35.6,63.3,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,HARDIN,REPUBLICAN,67.5,11538,1775,9559,15.4,82.8,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,POLK,REPUBLICAN,63.4,8360,1492,6792,17.8,81.2,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,MARION,REPUBLICAN,50.8,13256,3177,9911,24.0,74.8,0,0.0,REPUBLICAN,,0,0,,
TENNESSEE,UNICOI,REPUBLICAN,60.0,8307,1615,6599,19.4,79.4,0,0.0,REPUBLICAN,,0,0,,
TEXAS,ANDERSON,REPUBLICAN,58.0,19227,3955,15110,20.6,78.6,0,0.0,REPUBLICAN,,0,0,,
TEXAS,ANDREWS,REPUBLICAN,69.8,5856,849,4937,14.5,84.3,0,0.0,REPUBLICAN,,0,0,,
TEXAS,ANGELINA,REPUBLICAN,46.0,34635,9143,25076,26.4,72.4,0,0.0,REPUBLICAN,,0,0,,
TEXAS,ARANSAS,REPUBLICAN,51.4,12290,2916,9239,23.7,75.2,0,0.0,REPUBLICAN,,0,0,,
TEXAS,ARCHER,REPUBLICAN,80.4,4796,446,4300,9.3,89.7,0,0.0,REPUBLICAN,,0,0,,
TEXAS,ARMSTRONG,REPUBLICAN,86.3,1112,75,1035,6.7,93.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,ATASCOSA,REPUBLICAN,34.0,18132,5876,12039,32.4,66.4,0,0.0,REPUBLICAN,,0,0,,
TEXAS,AUSTIN,REPUBLICAN,58.4,14554,2951,11447,20.3,78.7,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BAILEY,REPUBLICAN,55.1,1860,409,1434,22.0,77.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BANDERA,REPUBLICAN,59.4,12715,2505,10057,19.7,79.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BASTROP,REPUBLICAN,13.7,36762,15474,20516,42.1,55.8,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BAYLOR,REPUBLICAN,77.0,1702,183,1494,10.8,87.8,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BEE,REPUBLICAN,28.9,9419,3287,6006,34.9,63.8,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BELL,REPUBLICAN,8.5,127690,57014,67893,44.7,53.2,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BEXAR,DEMOCRAT,18.2,769142,448452,308618,58.3,40.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BLANCO,REPUBLICAN,47.4,7459,1911,5443,25.6,73.0,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BORDEN,REPUBLICAN,91.6,416,16,397,3.8,95.4,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BOSQUE,REPUBLICAN,64.6,9140,1561,7469,17.1,81.7,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BOWIE,REPUBLICAN,42.8,38194,10692,27053,28.0,70.8,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BRAZORIA,REPUBLICAN,18.2,154984,62228,90433,40.2,58.3,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BRAZOS,REPUBLICAN,14.3,85058,35349,47526,41.6,55.9,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BREWSTER,REPUBLICAN,4.2,4822,2258,2461,46.8,51.0,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BRISCOE,REPUBLICAN,77.4,725,78,639,10.8,88.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BROOKS,DEMOCRAT,19.0,2484,1470,998,59.2,40.2,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BROWN,REPUBLICAN,72.6,15969,2107,13698,13.2,85.8,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BURLESON,REPUBLICAN,57.6,8609,1788,6743,20.8,78.3,0,0.0,REPUBLICAN,,0,0,,
TEXAS,BURNET,REPUBLICAN,53.1,24717,5639,18767,22.8,75.9,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CALDWELL,REPUBLICAN,9.1,14973,6672,8031,44.6,53.6,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CALHOUN,REPUBLICAN,44.4,7868,2148,5641,27.3,71.7,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CALLAHAN,REPUBLICAN,77.3,6832,734,6012,10.7,88.0,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CAMERON,DEMOCRAT,13.1,114326,64063,49032,56.0,42.9,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CAMP,REPUBLICAN,44.1,5058,1394,3626,27.6,71.7,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CARSON,REPUBLICAN,79.7,3116,297,2779,9.5,89.2,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CASS,REPUBLICAN,59.2,13927,2795,11033,20.1,79.2,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CASTRO,REPUBLICAN,54.5,2083,466,1602,22.4,76.9,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CHAMBERS,REPUBLICAN,61.8,21643,3988,17353,18.4,80.2,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CHEROKEE,REPUBLICAN,55.8,19508,4210,15101,21.6,77.4,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CHILDRESS,REPUBLICAN,71.5,2283,310,1943,13.6,85.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CLAY,REPUBLICAN,77.5,5752,614,5069,10.7,88.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,COCHRAN,REPUBLICAN,63.2,1000,177,809,17.7,80.9,0,0.0,REPUBLICAN,,0,0,,
TEXAS,COKE,REPUBLICAN,79.1,1779,178,1586,10.0,89.2,0,0.0,REPUBLICAN,,0,0,,
TEXAS,COLEMAN,REPUBLICAN,77.3,4129,451,3641,10.9,88.2,0,0.0,REPUBLICAN,,0,0,,
TEXAS,COLLIN,REPUBLICAN,4.3,492197,230945,252318,46.9,51.3,0,0.0,REPUBLICAN,,0,0,,
TEXAS,COLLINGSWORTH,REPUBLICAN,73.3,1218,155,1048,12.7,86.0,0,0.0,REPUBLICAN,,0,0,,
TEXAS,COLORADO,REPUBLICAN,50.6,9975,2420,7472,24.3,74.9,0,0.0,REPUBLICAN,,0,0,,
TEXAS,COMAL,REPUBLICAN,42.7,88892,24826,62740,27.9,70.6,0,0.0,REPUBLICAN,,0,0,,
TEXAS,COMANCHE,REPUBLICAN,71.0,6086,853,5177,14.0,85.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CONCHO,REPUBLICAN,67.9,1268,197,1058,15.5,83.4,0,0.0,REPUBLICAN,,0,0,,
TEXAS,COOKE,REPUBLICAN,65.2,18996,3210,15596,16.9,82.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CORYELL,REPUBLICAN,33.4,23430,7543,15359,32.2,65.6,0,0.0,REPUBLICAN,,0,0,,
TEXAS,COTTLE,REPUBLICAN,64.5,662,113,540,17.1,81.6,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CRANE,REPUBLICAN,66.9,1504,241,1247,16.0,82.9,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CROCKETT,REPUBLICAN,55.7,1574,344,1220,21.9,77.5,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CROSBY,REPUBLICAN,44.5,1953,527,1396,27.0,71.5,0,0.0,REPUBLICAN,,0,0,,
TEXAS,CULBERSON,DEMOCRAT,2.7,864,438,415,50.7,48.0,0,0.0,REPUBLICAN,,0,0,,
TEXAS,DALLAM,REPUBLICAN,74.1,1609,197,1389,12.2,86.3,0,0.0,REPUBLICAN,,0,0,,
TEXAS,DALLAS,DEMOCRAT,31.7,918954,598576,307076,65.1,33.4,0,0.0,REPUBLICAN,,0,0,,
TEXAS,DAWSON,REPUBLICAN,56.5,3765,803,2932,21.3,77.9,0,0.0,REPUBLICAN,,0,0,,
TEXAS,DEAF SMITH,REPUBLICAN,44.1,4608,1263,3293,27.4,71.5,0,0.0,REPUBLICAN,,0,0,,
TEXAS,DELTA,REPUBLICAN,67.9,2592,403,2162,15.5,83.4,0,0.0,REPUBLICAN,,0,0,,
TEXAS,DENTON,REPUBLICAN,8.1,417964,188695,222480,45.1,53.2,0,0.0,REPUBLICAN,,0,0,,
TEXAS,DEWITT,REPUBLICAN,62.5,8118,1494,6567,18.4,80.9,0,0.0,REPUBLICAN,,0,0,,
TEXAS,DICKENS,REPUBLICAN,73.2,988,130,853,13.2,86.3,0,0.0,REPUBLICAN,,0,0,,
TEXAS,DIMMIT,DEMOCRAT,24.0,3666,2264,1384,61.8,37.8,0,0.0,REPUBLICAN,,0,0,,
TEXAS,DONLEY,REPUBLICAN,75.2,1648,198,1438,12.0,87.3,0,0.0,REPUBLICAN,,0,0,,
TEXAS,DUVAL,DEMOCRAT,2.6,5053,2575,2443,51.0,48.3,0,0.0,REPUBLICAN,,0,0,,
TEXAS,EASTLAND,REPUBLICAN,75.4,8293,983,7237,11.9,87.3,0,0.0,REPUBLICAN,,0,0,,
TEXAS,ECTOR,REPUBLICAN,47.8,44591,11367,32697,25.5,73.3,0,0.0,REPUBLICAN,,0,0,,
TEXAS,EDWARDS,REPUBLICAN,68.0,1066,168,893,15.8,83.8,0,0.0,REPUBLICAN,,0,0,,
TEXAS,ELLIS,REPUBLICAN,34.0,85688,27565,56717,32.2,66.2,0,0.0,REPUBLICAN,,0,0,,
TEXAS,EL PASO,DEMOCRAT,35.2,266648,178126,84331,66.8,31.6,0,0.0,REPUBLICAN,,0,0,,
TEXAS,ERATH,REPUBLICAN,63.8,16877,2916,13684,17.3,81.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,FALLS,REPUBLICAN,37.1,6133,1899,4177,31.0,68.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,FANNIN,REPUBLICAN,63.4,15007,2655,12171,17.7,81.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,FAYETTE,REPUBLICAN,58.0,12960,2650,10162,20.4,78.4,0,0.0,REPUBLICAN,,0,0,,
TEXAS,FISHER,REPUBLICAN,60.0,1826,352,1448,19.3,79.3,0,0.0,REPUBLICAN,,0,0,,
TEXAS,FLOYD,REPUBLICAN,56.2,2040,438,1584,21.5,77.6,0,0.0,REPUBLICAN,,0,0,,
TEXAS,FOARD,REPUBLICAN,62.8,551,99,445,18.0,80.8,0,0.0,REPUBLICAN,,0,0,,
TEXAS,FORT BEND,DEMOCRAT,10.6,358332,195552,157718,54.6,44.0,0,0.0,REPUBLICAN,,0,0,,
TEXAS,FRANKLIN,REPUBLICAN,67.0,5009,804,4161,16.1,83.1,0,0.0,REPUBLICAN,,0,0,,
TEXAS,FREESTONE,REPUBLICAN,61.4,8719,1635,6991,18.8,80.2,0,0.0,REPUBLICAN,,0,0,,
TEXAS,FRIO,REPUBLICAN,7.6,5277,2422,2823,45.9,53.5,0,0.0,REPUBLICAN,,0,0,,
TEXAS,GAINES,REPUBLICAN,79.7,5996,576,5355,9.6,89.3,0,0.0,REPUBLICAN,,0,0,,
TEXAS,GALVESTON,REPUBLICAN,22.6,155328,58842,93911,37.9,60.5,0,0.0,REPUBLICAN,,0,0,,
TEXAS,GARZA,REPUBLICAN,71.5,1653,231,1413,14.0,85.5,0,0.0,REPUBLICAN,,0,0,,
TEXAS,GILLESPIE,REPUBLICAN,58.9,15851,3177,12514,20.0,78.9,0,0.0,REPUBLICAN,,0,0,,
TEXAS,GLASSCOCK,REPUBLICAN,87.6,653,39,611,6.0,93.6,0,0.0,REPUBLICAN,,0,0,,
TEXAS,GOLIAD,REPUBLICAN,55.3,3994,877,3085,22.0,77.2,0,0.0,REPUBLICAN,,0,0,,
TEXAS,GONZALES,REPUBLICAN,48.1,7647,1948,5627,25.5,73.6,0,0.0,REPUBLICAN,,0,0,,
TEXAS,GRAY,REPUBLICAN,77.2,7782,829,6840,10.7,87.9,0,0.0,REPUBLICAN,,0,0,,
TEXAS,GRAYSON,REPUBLICAN,49.8,59576,14506,44163,24.3,74.1,0,0.0,REPUBLICAN,,0,0,,
