test_data,ddhq_id,year,office_type,state,county,district,fips,x_name,percent_precincts_reporting,x_votes,x_votes_percent,margin_votes,margin_percent,absentee_percent,absentee_margin
,,2022,Senate,MO,Chariton,0,29041,[],100,"[667, 2082]","[24.3, 75.7]",-1415,-51.4,100.0,-0.8
,,2022,Senate,MO,Linn,0,29115,[],100,"[1129, 2914]","[27.9, 72.1]",-1785,-44.2,100.0,-0.7
,,2022,Senate,MO,Gasconade,0,29073,[],100,"[1298, 4301]","[23.2, 76.8]",-3003,-53.6,100.0,-0.8
,,2022,Senate,MO,Stoddard,0,29207,[],100,"[1145, 7318]","[13.5, 86.5]",-6173,-73.0,100.0,-0.9
,,2022,Senate,MO,Butler,0,29023,[],100,"[1872, 9333]","[16.7, 83.3]",-7461,-66.6,100.0,-0.8
,,2022,Senate,MO,Holt,0,29087,[],100,"[262, 1382]","[15.9, 84.1]",-1120,-68.2,100.0,-0.8
,,2022,Senate,MO,Randolph,0,29175,[],100,"[1953, 5238]","[27.2, 72.8]",-3285,-45.6,100.0,-0.7
,,2022,Senate,MO,Cass,0,29037,[],100,"[13905, 24808]","[35.9, 64.1]",-10903,-28.2,100.0,-0.6
,,2022,Senate,MO,Bollinger,0,29017,[],100,"[507, 3589]","[12.4, 87.6]",-3082,-75.2,100.0,-0.9
,,2022,Senate,MO,Washington,0,29221,[],100,"[1498, 5267]","[22.1, 77.9]",-3769,-55.8,100.0,-0.8
,,2022,Senate,MO,Monroe,0,29137,[],100,"[735, 2327]","[24.0, 76.0]",-1592,-52.0,100.0,-0.8
,,2022,Senate,MO,Clark,0,29045,[],100,"[535, 1719]","[23.7, 76.3]",-1184,-52.6,100.0,-0.8
,,2022,Senate,MO,Harrison,0,29081,[],100,"[445, 2236]","[16.6, 83.4]",-1791,-66.8,100.0,-0.8
,,2022,Senate,MO,Madison,0,29123,[],100,"[721, 2907]","[19.9, 80.1]",-2186,-60.2,100.0,-0.8
,,2022,Senate,MO,Clay,0,29047,[],100,"[41866, 43070]","[49.3, 50.7]",-1204,-1.4,100.0,-0.5
,,2022,Senate,MO,Laclede,0,29105,[],100,"[1947, 9015]","[17.8, 82.2]",-7068,-64.4,100.0,-0.8
,,2022,Senate,MO,Pulaski,0,29169,[],100,"[2224, 6703]","[24.9, 75.1]",-4479,-50.2,100.0,-0.8
,,2022,Senate,MO,Boone,0,29019,[],100,"[35388, 25868]","[57.8, 42.2]",9520,15.6,100.0,-0.4
,,2022,Senate,MO,Shannon,0,29203,[],100,"[586, 2238]","[20.8, 79.2]",-1652,-58.4,100.0,-0.8
,,2022,Senate,MO,Vernon,0,29217,[],100,"[1325, 4620]","[22.3, 77.7]",-3295,-55.4,100.0,-0.8
,,2022,Senate,MO,Cedar,0,29039,[],100,"[927, 3956]","[19.0, 81.0]",-3029,-62.0,100.0,-0.8
,,2022,Senate,MO,New Madrid,0,29143,[],100,"[964, 3341]","[22.4, 77.6]",-2377,-55.2,100.0,-0.8
,,2022,Senate,MO,Warren,0,29219,[],100,"[3762, 9081]","[29.3, 70.7]",-5319,-41.4,100.0,-0.7
,,2022,Senate,MO,Carroll,0,29033,[],100,"[685, 2607]","[20.8, 79.2]",-1922,-58.4,100.0,-0.8
,,2022,Senate,MO,Grundy,0,29079,[],100,"[641, 2514]","[20.3, 79.7]",-1873,-59.4,100.0,-0.8
,,2022,Senate,MO,Pettis,0,29159,[],100,"[3666, 9005]","[28.9, 71.1]",-5339,-42.2,100.0,-0.7
,,2022,Senate,GA,Butts,0,13035,[],100,"[10326, 26012]","[18.8, 47.2]",-15686,-28.4,100.0,-0.5
,,2022,Senate,GA,Mcintosh,0,13191,[],100,"[8126, 13050]","[25.4, 40.7]",-4924,-15.3,100.0,-0.4
,,2022,Senate,GA,Dougherty,0,13095,[],100,"[72884, 29692]","[47.1, 19.2]",43192,27.9,100.0,-0.2
,,2022,Senate,GA,Screven,0,13251,[],100,"[7838, 12380]","[25.7, 40.5]",-4542,-14.8,100.0,-0.4
,,2022,Senate,GA,Brooks,0,13027,[],100,"[7686, 13474]","[24.0, 42.1]",-5788,-18.1,100.0,-0.4
,,2022,Senate,GA,Madison,0,13195,[],100,"[11152, 36094]","[15.6, 50.4]",-24942,-34.8,100.0,-0.5
,,2022,Senate,GA,Oglethorpe,0,13221,[],100,"[7826, 17956]","[20.0, 45.9]",-10130,-25.9,100.0,-0.5
,,2022,Senate,GA,Habersham,0,13137,[],100,"[11204, 52354]","[11.6, 54.1]",-41150,-42.5,100.0,-0.5
,,2022,Senate,GA,Bleckley,0,13023,[],100,"[4100, 14262]","[14.8, 51.4]",-10162,-36.6,100.0,-0.5
,,2022,Senate,GA,Spalding,0,13255,[],100,"[37326, 53182]","[27.2, 38.7]",-15856,-11.5,100.0,-0.4
,,2022,Senate,GA,Hancock,0,13141,[],100,"[9458, 3798]","[47.4, 19.0]",5660,28.4,100.0,-0.2
,,2022,Senate,GA,Putnam,0,13237,[],100,"[11086, 27516]","[19.0, 47.1]",-16430,-28.1,100.0,-0.5
,,2022,Senate,GA,Burke,0,13033,[],100,"[15326, 17220]","[31.2, 35.1]",-1894,-3.9,100.0,-0.4
,,2022,Senate,GA,Montgomery,0,13209,[],100,"[2986, 9472]","[15.9, 50.4]",-6486,-34.5,100.0,-0.5
,,2022,Senate,GA,Henry,0,13151,[],100,"[231888, 121834]","[43.3, 22.7]",110054,20.6,100.0,-0.2
,,2022,Senate,GA,Ben Hill,0,13017,[],100,"[6970, 12514]","[23.7, 42.5]",-5544,-18.8,100.0,-0.4
,,2022,Senate,GA,Candler,0,13043,[],100,"[3780, 9786]","[18.4, 47.7]",-6006,-29.3,100.0,-0.5
,,2022,Senate,GA,Columbia,0,13073,[],100,"[89216, 153006]","[24.3, 41.7]",-63790,-17.4,100.0,-0.4
,,2022,Senate,GA,Rockdale,0,13247,[],100,"[98710, 32948]","[49.6, 16.5]",65762,33.1,100.0,-0.2
,,2022,Senate,GA,Decatur,0,13087,[],100,"[12782, 20626]","[25.4, 40.9]",-7844,-15.5,100.0,-0.4
,,2022,Senate,GA,Camden,0,13039,[],100,"[22726, 45042]","[22.1, 43.8]",-22316,-21.7,100.0,-0.4
,,2022,Senate,GA,Baldwin,0,13009,[],100,"[28668, 28540]","[33.2, 33.0]",128,0.2,100.0,-0.3
,,2022,Senate,GA,Whitfield,0,13313,[],100,"[25930, 74226]","[17.1, 48.8]",-48296,-31.7,100.0,-0.5
,,2022,Senate,GA,Echols,0,13101,[],100,"[376, 3596]","[6.2, 59.7]",-3220,-53.5,100.0,-0.6
,,2022,Senate,GA,Crawford,0,13079,[],100,"[5052, 13272]","[18.2, 47.9]",-8220,-29.7,100.0,-0.5
,,2022,Senate,GA,Macon,0,13193,[],100,"[8908, 5642]","[40.6, 25.7]",3266,14.9,100.0,-0.3
,,2022,Senate,GA,Hart,0,13147,[],100,"[9186, 30972]","[15.1, 50.9]",-21786,-35.8,100.0,-0.5
,,2022,Senate,GA,Greene,0,13133,[],100,"[13856, 26038]","[23.0, 43.2]",-12182,-20.2,100.0,-0.4
,,2022,Senate,GA,Clayton,0,13063,[],100,"[278776, 34988]","[58.8, 7.4]",243788,51.4,100.0,-0.1
,,2022,Senate,GA,Marion,0,13197,[],100,"[4094, 6810]","[24.7, 41.1]",-2716,-16.4,100.0,-0.4
,,2022,Senate,GA,Houston,0,13153,[],100,"[100524, 123352]","[29.6, 36.4]",-22828,-6.8,100.0,-0.4
,,2022,Senate,GA,Twiggs,0,13289,[],100,"[6368, 7370]","[30.7, 35.5]",-1002,-4.8,100.0,-0.4
,,2022,Senate,GA,Jefferson,0,13163,[],100,"[12474, 11874]","[34.0, 32.4]",600,1.6,100.0,-0.3
,,2022,Senate,GA,Hall,0,13139,[],100,"[74044, 198228]","[17.8, 47.8]",-124184,-30.0,100.0,-0.5
,,2022,Senate,GA,Toombs,0,13279,[],100,"[8068, 24156]","[16.6, 49.7]",-16088,-33.1,100.0,-0.5
,,2022,Senate,GA,Cobb,0,13067,[],100,"[685462, 477430]","[38.7, 27.0]",208032,11.7,100.0,-0.3
,,2022,Senate,GA,Baker,0,13007,[],100,"[2014, 2724]","[28.2, 38.1]",-710,-9.9,100.0,-0.4
,,2022,Senate,GA,Dade,0,13083,[],100,"[3794, 17786]","[11.6, 54.3]",-13992,-42.7,100.0,-0.5
,,2022,Senate,GA,Atkinson,0,13003,[],100,"[1974, 6466]","[15.5, 50.7]",-4492,-35.2,100.0,-0.5
,,2022,Senate,GA,Murray,0,13213,[],100,"[5744, 37260]","[8.8, 57.2]",-31516,-48.4,100.0,-0.6
,,2022,Senate,GA,Miller,0,13201,[],100,"[1902, 6220]","[15.5, 50.8]",-4318,-35.3,100.0,-0.5
,,2022,Senate,GA,Telfair,0,13271,[],100,"[4138, 9044]","[20.8, 45.5]",-4906,-24.7,100.0,-0.5
,,2022,Senate,GA,Clay,0,13061,[],100,"[2216, 2026]","[34.5, 31.5]",190,3.0,100.0,-0.3
,,2022,Senate,GA,Pickens,0,13227,[],100,"[9888, 46072]","[11.6, 54.2]",-36184,-42.6,100.0,-0.5
,,2022,Senate,GA,Meriwether,0,13199,[],100,"[13216, 20712]","[25.7, 40.3]",-7496,-14.6,100.0,-0.4
,,2022,Senate,GA,Bartow,0,13015,[],100,"[35798, 112222]","[15.9, 49.8]",-76424,-33.9,100.0,-0.5
,,2022,Senate,GA,Clarke,0,13059,[],100,"[111918, 41104]","[48.3, 17.7]",70814,30.6,100.0,-0.2
,,2022,Senate,GA,Bulloch,0,13031,[],100,"[31924, 56838]","[23.8, 42.3]",-24914,-18.5,100.0,-0.4
,,2022,Senate,GA,Webster,0,13307,[],100,"[1724, 2584]","[26.6, 39.9]",-860,-13.3,100.0,-0.4
,,2022,Senate,GA,Irwin,0,13155,[],100,"[2926, 10056]","[14.9, 51.3]",-7130,-36.4,100.0,-0.5
,,2022,Senate,GA,Jackson,0,13157,[],100,"[24716, 91984]","[13.9, 51.8]",-67268,-37.9,100.0,-0.5
,,2022,Senate,GA,Terrell,0,13273,[],100,"[7362, 6532]","[35.1, 31.2]",830,3.9,100.0,-0.3
,,2022,Senate,GA,Pulaski,0,13235,[],100,"[3976, 9048]","[20.2, 46.0]",-5072,-25.8,100.0,-0.5
,,2022,Senate,GA,Troup,0,13285,[],100,"[34290, 53388]","[25.8, 40.2]",-19098,-14.4,100.0,-0.4
,,2022,Senate,GA,Berrien,0,13019,[],100,"[3504, 19416]","[10.1, 56.1]",-15912,-46.0,100.0,-0.6
,,2022,Senate,GA,Dooly,0,13093,[],100,"[5738, 6858]","[30.2, 36.1]",-1120,-5.9,100.0,-0.4
,,2022,Senate,GA,Lumpkin,0,13187,[],100,"[9756, 37540]","[13.5, 52.1]",-27784,-38.6,100.0,-0.5
,,2022,Senate,GA,Harris,0,13145,[],100,"[17878, 46426]","[18.3, 47.6]",-28548,-29.3,100.0,-0.5
,,2022,Senate,GA,Laurens,0,13175,[],100,"[24690, 46856]","[22.9, 43.5]",-22166,-20.6,100.0,-0.4
,,2022,Senate,GA,Grady,0,13131,[],100,"[10044, 21410]","[21.2, 45.1]",-11366,-23.9,100.0,-0.5
,,2022,Senate,GA,Dodge,0,13091,[],100,"[6520, 19058]","[16.9, 49.4]",-12538,-32.5,100.0,-0.5
,,2022,Senate,GA,Jones,0,13169,[],100,"[15468, 31182]","[21.9, 44.2]",-15714,-22.3,100.0,-0.4
,,2022,Senate,GA,Stewart,0,13259,[],100,"[3630, 2344]","[40.3, 26.0]",1286,14.3,100.0,-0.3
,,2022,Senate,GA,Bacon,0,13005,[],100,"[1798, 12502]","[8.3, 57.9]",-10704,-49.6,100.0,-0.6
,,2022,Senate,GA,Oconee,0,13219,[],100,"[27174, 56448]","[21.4, 44.4]",-29274,-23.0,100.0,-0.4
,,2022,Senate,GA,Taliaferro,0,13265,[],100,"[1828, 1188]","[40.3, 26.2]",640,14.1,100.0,-0.3
,,2022,Senate,GA,Polk,0,13233,[],100,"[10530, 39864]","[13.7, 52.0]",-29334,-38.3,100.0,-0.5
,,2022,Senate,GA,Lee,0,13177,[],100,"[14682, 36556]","[18.9, 47.2]",-21874,-28.3,100.0,-0.5
,,2022,Senate,GA,Muscogee,0,13215,[],100,"[144696, 81858]","[42.2, 23.9]",62838,18.3,100.0,-0.2
,,2022,Senate,GA,Barrow,0,13013,[],100,"[31394, 76162]","[19.1, 46.4]",-44768,-27.3,100.0,-0.5
,,2022,Senate,GA,Glynn,0,13127,[],100,"[46470, 79270]","[24.4, 41.6]",-32800,-17.2,100.0,-0.4
,,2022,Senate,GA,Evans,0,13109,[],100,"[3812, 8972]","[19.7, 46.4]",-5160,-26.7,100.0,-0.5
,,2022,Senate,GA,Jasper,0,13159,[],100,"[5606, 19040]","[15.0, 51.0]",-13434,-36.0,100.0,-0.5
,,2022,Senate,GA,Cook,0,13075,[],100,"[5898, 15266]","[18.4, 47.7]",-9368,-29.3,100.0,-0.5
,,2022,Senate,GA,Dawson,0,13085,[],100,"[8760, 42702]","[11.2, 54.5]",-33942,-43.3,100.0,-0.5
,,2022,Senate,GA,Taylor,0,13269,[],100,"[4540, 7798]","[24.4, 41.9]",-3258,-17.5,100.0,-0.4
,,2022,Senate,GA,Schley,0,13249,[],100,"[1460, 5694]","[13.5, 52.8]",-4234,-39.3,100.0,-0.5
,,2022,Senate,GA,Tift,0,13277,[],100,"[15348, 34328]","[20.5, 45.7]",-18980,-25.2,100.0,-0.5
,,2022,Senate,GA,Emanuel,0,13107,[],100,"[8496, 20724]","[19.3, 47.1]",-12228,-27.8,100.0,-0.5
,,2022,Senate,GA,Jenkins,0,13165,[],100,"[3572, 6946]","[22.5, 43.8]",-3374,-21.3,100.0,-0.4
,,2022,Senate,GA,Haralson,0,13143,[],100,"[5742, 37680]","[8.7, 57.0]",-31938,-48.3,100.0,-0.6
,,2022,Senate,GA,Gwinnett,0,13135,[],100,"[681508, 431248]","[40.3, 25.5]",250260,14.8,100.0,-0.3
,,2022,Senate,GA,Douglas,0,13097,[],100,"[133114, 67462]","[43.8, 22.2]",65652,21.6,100.0,-0.2
,,2022,Senate,GA,Wilkinson,0,13319,[],100,"[6812, 8754]","[29.0, 37.3]",-1942,-8.3,100.0,-0.4
,,2022,Senate,GA,Liberty,0,13179,[],100,"[37650, 21022]","[42.4, 23.7]",16628,18.7,100.0,-0.2
,,2022,Senate,GA,Rabun,0,13241,[],100,"[7020, 23844]","[14.9, 50.8]",-16824,-35.9,100.0,-0.5
,,2022,Senate,GA,Towns,0,13281,[],100,"[5284, 21538]","[13.0, 52.8]",-16254,-39.8,100.0,-0.5
,,2022,Senate,GA,Chattooga,0,13055,[],100,"[5714, 22954]","[13.1, 52.7]",-17240,-39.6,100.0,-0.5
,,2022,Senate,GA,Lanier,0,13173,[],100,"[2852, 7224]","[18.7, 47.4]",-4372,-28.7,100.0,-0.5
,,2022,Senate,GA,Stephens,0,13257,[],100,"[6848, 28152]","[12.9, 53.0]",-21304,-40.1,100.0,-0.5
,,2022,Senate,GA,Union,0,13291,[],100,"[10094, 42800]","[12.5, 53.2]",-32706,-40.7,100.0,-0.5
,,2022,Senate,GA,Gordon,0,13129,[],100,"[12778, 58020]","[11.9, 53.9]",-45242,-42.0,100.0,-0.5
,,2022,Senate,GA,Mitchell,0,13205,[],100,"[11502, 15404]","[28.3, 37.9]",-3902,-9.6,100.0,-0.4
,,2022,Senate,GA,Ware,0,13299,[],100,"[11674, 29144]","[18.9, 47.2]",-17470,-28.3,100.0,-0.5
,,2022,Senate,GA,Lamar,0,13171,[],100,"[8294, 20652]","[18.9, 47.1]",-12358,-28.2,100.0,-0.5
,,2022,Senate,GA,Brantley,0,13025,[],100,"[1888, 20628]","[5.5, 60.6]",-18740,-55.1,100.0,-0.6
,,2022,Senate,GA,Walton,0,13297,[],100,"[41582, 117400]","[17.2, 48.6]",-75818,-31.4,100.0,-0.5
,,2022,Senate,GA,Gilmer,0,13123,[],100,"[9750, 43100]","[12.1, 53.7]",-33350,-41.6,100.0,-0.5
,,2022,Senate,GA,Early,0,13099,[],100,"[6606, 8438]","[29.2, 37.3]",-1832,-8.1,100.0,-0.4
,,2022,Senate,GA,White,0,13311,[],100,"[7926, 39342]","[11.0, 54.7]",-31416,-43.7,100.0,-0.5
,,2022,Senate,GA,Pierce,0,13229,[],100,"[3100, 24508]","[7.5, 58.9]",-21408,-51.4,100.0,-0.6
,,2022,Senate,GA,Colquitt,0,13071,[],100,"[11514, 36136]","[16.0, 50.2]",-24622,-34.2,100.0,-0.5
,,2022,Senate,GA,Fulton,0,13121,[],100,"[1179352, 377864]","[50.0, 16.0]",801488,34.0,100.0,-0.2
,,2022,Senate,GA,Monroe,0,13207,[],100,"[14692, 37382]","[18.6, 47.4]",-22690,-28.8,100.0,-0.5
,,2022,Senate,GA,Franklin,0,13119,[],100,"[4486, 28600]","[9.0, 57.1]",-24114,-48.1,100.0,-0.6
,,2022,Senate,GA,Fannin,0,13111,[],100,"[8552, 38304]","[12.0, 53.8]",-29752,-41.8,100.0,-0.5
,,2022,Senate,GA,Lowndes,0,13185,[],100,"[53950, 77322]","[27.2, 38.9]",-23372,-11.7,100.0,-0.4
,,2022,Senate,GA,Glascock,0,13125,[],100,"[436, 4578]","[5.8, 60.6]",-4142,-54.8,100.0,-0.6
,,2022,Senate,GA,Johnson,0,13167,[],100,"[3672, 9806]","[18.1, 48.4]",-6134,-30.3,100.0,-0.5
,,2022,Senate,GA,Sumter,0,13261,[],100,"[19086, 17586]","[34.5, 31.8]",1500,2.7,100.0,-0.3
,,2022,Senate,GA,Carroll,0,13045,[],100,"[49146, 114798]","[19.7, 46.1]",-65652,-26.4,100.0,-0.5
,,2022,Senate,GA,Wilcox,0,13315,[],100,"[2518, 7424]","[16.8, 49.6]",-4906,-32.8,100.0,-0.5
,,2022,Senate,GA,Dekalb,0,13089,[],100,"[975382, 156274]","[57.0, 9.1]",819108,47.9,100.0,-0.1
,,2022,Senate,GA,Worth,0,13321,[],100,"[7202, 21026]","[16.9, 49.3]",-13824,-32.4,100.0,-0.5
,,2022,Senate,GA,Tattnall,0,13267,[],100,"[5930, 18856]","[15.8, 50.3]",-12926,-34.5,100.0,-0.5
,,2022,Senate,GA,Treutlen,0,13283,[],100,"[2788, 6730]","[19.5, 47.0]",-3942,-27.5,100.0,-0.5
,,2022,Senate,GA,Crisp,0,13081,[],100,"[8398, 15580]","[23.2, 43.0]",-7182,-19.8,100.0,-0.4
,,2022,Senate,GA,Warren,0,13301,[],100,"[4360, 3932]","[34.8, 31.4]",428,3.4,100.0,-0.3
,,2022,Senate,GA,Thomas,0,13275,[],100,"[24944, 39826]","[25.5, 40.7]",-14882,-15.2,100.0,-0.4
,,2022,Senate,GA,Wilkes,0,13317,[],100,"[6578, 9260]","[27.5, 38.8]",-2682,-11.3,100.0,-0.4
,,2022,Senate,GA,Jeff Davis,0,13161,[],100,"[2960, 14418]","[11.3, 55.0]",-11458,-43.7,100.0,-0.5
,,2022,Senate,GA,Chatham,0,13051,[],100,"[245510, 155886]","[40.4, 25.7]",89624,14.7,100.0,-0.3
,,2022,Senate,GA,Quitman,0,13239,[],100,"[1416, 1976]","[27.6, 38.5]",-560,-10.9,100.0,-0.4
,,2022,Senate,GA,Heard,0,13149,[],100,"[2628, 14160]","[10.3, 55.6]",-11532,-45.3,100.0,-0.6
,,2022,Senate,GA,Lincoln,0,13181,[],100,"[4240, 11014]","[18.4, 47.8]",-6774,-29.4,100.0,-0.5
,,2022,Senate,GA,Calhoun,0,13037,[],100,"[3776, 2776]","[38.3, 28.2]",1000,10.1,100.0,-0.3
,,2022,Senate,GA,Pike,0,13231,[],100,"[4884, 30812]","[9.0, 56.9]",-25928,-47.9,100.0,-0.6
,,2022,Senate,GA,Forsyth,0,13117,[],100,"[126570, 248616]","[22.1, 43.5]",-122046,-21.4,100.0,-0.4
,,2022,Senate,GA,Fayette,0,13113,[],100,"[109736, 114498]","[32.2, 33.6]",-4762,-1.4,100.0,-0.3
,,2022,Senate,GA,Turner,0,13287,[],100,"[4400, 7274]","[24.9, 41.2]",-2874,-16.3,100.0,-0.4
,,2022,Senate,GA,Floyd,0,13115,[],100,"[35036, 83792]","[19.4, 46.4]",-48756,-27.0,100.0,-0.5
,,2022,Senate,GA,Catoosa,0,13047,[],100,"[20192, 70906]","[14.6, 51.3]",-50714,-36.7,100.0,-0.5
,,2022,Senate,GA,Bibb,0,13021,[],100,"[128244, 77090]","[41.4, 24.9]",51154,16.5,100.0,-0.2
,,2022,Senate,GA,Randolph,0,13243,[],100,"[5434, 4432]","[36.5, 29.8]",1002,6.7,100.0,-0.3
,,2022,Senate,GA,Paulding,0,13223,[],100,"[93748, 154154]","[24.9, 40.9]",-60406,-16.0,100.0,-0.4
,,2022,Senate,GA,Peach,0,13225,[],100,"[18268, 19814]","[31.7, 34.4]",-1546,-2.7,100.0,-0.3
,,2022,Senate,GA,Effingham,0,13103,[],100,"[24916, 69798]","[17.3, 48.5]",-44882,-31.2,100.0,-0.5
,,2022,Senate,GA,Long,0,13183,[],100,"[6040, 10408]","[24.2, 41.7]",-4368,-17.5,100.0,-0.4
,,2022,Senate,GA,Coweta,0,13077,[],100,"[75338, 153244]","[21.7, 44.0]",-77906,-22.3,100.0,-0.4
,,2022,Senate,GA,Clinch,0,13065,[],100,"[1804, 6288]","[14.7, 51.4]",-4484,-36.7,100.0,-0.5
,,2022,Senate,GA,Elbert,0,13105,[],100,"[8042, 19696]","[19.2, 47.0]",-11654,-27.8,100.0,-0.5
,,2022,Senate,GA,Richmond,0,13245,[],100,"[170758, 75010]","[46.0, 20.2]",95748,25.8,100.0,-0.2
,,2022,Senate,GA,Morgan,0,13211,[],100,"[10826, 28346]","[18.3, 47.8]",-17520,-29.5,100.0,-0.5
,,2022,Senate,GA,Walker,0,13295,[],100,"[16564, 65162]","[13.3, 52.5]",-48598,-39.2,100.0,-0.5
,,2022,Senate,GA,Washington,0,13303,[],100,"[15094, 15142]","[33.1, 33.2]",-48,-0.1,100.0,-0.3
,,2022,Senate,GA,Seminole,0,13253,[],100,"[3240, 8214]","[18.7, 47.4]",-4974,-28.7,100.0,-0.5
,,2022,Senate,GA,Chattahoochee,0,13053,[],100,"[1774, 2012]","[30.8, 35.0]",-238,-4.2,100.0,-0.3
,,2022,Senate,GA,Mcduffie,0,13189,[],100,"[12192, 19568]","[25.4, 40.7]",-7376,-15.3,100.0,-0.4
,,2022,Senate,GA,Charlton,0,13049,[],100,"[3020, 9858]","[15.5, 50.6]",-6838,-35.1,100.0,-0.5
,,2022,Senate,GA,Newton,0,13217,[],100,"[93408, 66424]","[38.6, 27.4]",26984,11.2,100.0,-0.3
,,2022,Senate,GA,Talbot,0,13263,[],100,"[6586, 4358]","[39.8, 26.3]",2228,13.5,100.0,-0.3
,,2022,Senate,GA,Banks,0,13011,[],100,"[2940, 24380]","[7.1, 58.8]",-21440,-51.7,100.0,-0.6
,,2022,Senate,GA,Upson,0,13293,[],100,"[12090, 25456]","[21.2, 44.7]",-13366,-23.5,100.0,-0.4
,,2022,Senate,GA,Wayne,0,13305,[],100,"[7912, 30244]","[13.7, 52.5]",-22332,-38.8,100.0,-0.5
,,2022,Senate,GA,Bryan,0,13029,[],100,"[21196, 42774]","[21.8, 44.1]",-21578,-22.3,100.0,-0.4
,,2022,Senate,GA,Coffee,0,13069,[],100,"[12730, 32594]","[18.6, 47.5]",-19864,-28.9,100.0,-0.5
,,2022,Senate,GA,Appling,0,13001,[],100,"[4964, 20774]","[12.8, 53.5]",-15810,-40.7,100.0,-0.5
,,2022,Senate,GA,Cherokee,0,13057,[],100,"[134254, 305226]","[20.0, 45.5]",-170972,-25.5,100.0,-0.5
,,2022,Senate,GA,Wheeler,0,13309,[],100,"[2052, 4994]","[19.3, 47.0]",-2942,-27.7,100.0,-0.5
,,2022,Senate,IL,Pulaski,0,17153,[],100,"[0, 1231]","[0.0, 62.0]",-1231,-62.0,100.0,-0.6
,,2022,Senate,IL,Monroe,0,17133,[],100,"[0, 10240]","[0.0, 65.3]",-10240,-65.3,100.0,-0.7
,,2022,Senate,IL,Macoupin,0,17117,[],100,"[0, 11025]","[0.0, 62.1]",-11025,-62.1,100.0,-0.6
,,2022,Senate,IL,Cumberland,0,17035,[],100,"[0, 3607]","[0.0, 75.7]",-3607,-75.7,100.0,-0.8
,,2022,Senate,IL,Edgar,0,17045,[],100,"[0, 4361]","[0.0, 72.1]",-4361,-72.1,100.0,-0.7
,,2022,Senate,IL,Adams,0,17001,[],100,"[0, 18341]","[0.0, 73.6]",-18341,-73.6,100.0,-0.7
,,2022,Senate,IL,Hardin,0,17069,[],100,"[0, 1220]","[0.0, 73.9]",-1220,-73.9,100.0,-0.7
,,2022,Senate,IL,Boone,0,17007,[],100,"[0, 10157]","[0.0, 58.0]",-10157,-58.0,100.0,-0.6
,,2022,Senate,IL,Dupage,0,17043,[],100,"[0, 141316]","[0.0, 41.4]",-141316,-41.4,100.0,-0.4
,,2022,Senate,IL,Clark,0,17023,[],100,"[0, 4745]","[0.0, 75.1]",-4745,-75.1,100.0,-0.8
,,2022,Senate,IL,Montgomery,0,17135,[],100,"[0, 6954]","[0.0, 65.7]",-6954,-65.7,100.0,-0.7
,,2022,Senate,IL,Hamilton,0,17065,[],100,"[0, 2502]","[0.0, 73.6]",-2502,-73.6,100.0,-0.7
,,2022,Senate,IL,Jefferson,0,17081,[],100,"[0, 9163]","[0.0, 69.9]",-9163,-69.9,100.0,-0.7
,,2022,Senate,IL,Rock Island,0,17161,[],100,"[0, 20548]","[0.0, 42.8]",-20548,-42.8,100.0,-0.4
,,2022,Senate,IL,Williamson,0,17199,[],100,"[0, 16665]","[0.0, 66.4]",-16665,-66.4,100.0,-0.7
,,2022,Senate,IL,Iroquois,0,17075,[],100,"[0, 8018]","[0.0, 76.8]",-8018,-76.8,100.0,-0.8
,,2022,Senate,IL,Alexander,0,17003,[],100,"[0, 930]","[0.0, 54.5]",-930,-54.5,100.0,-0.5
,,2022,Senate,IL,Washington,0,17189,[],100,"[0, 4424]","[0.0, 74.2]",-4424,-74.2,100.0,-0.7
,,2022,Senate,IL,Fayette,0,17051,[],100,"[0, 6190]","[0.0, 77.3]",-6190,-77.3,100.0,-0.8
,,2022,Senate,IL,Cass,0,17017,[],100,"[0, 2581]","[0.0, 65.6]",-2581,-65.6,100.0,-0.7
,,2022,Senate,IL,Ford,0,17053,[],100,"[0, 3621]","[0.0, 70.5]",-3621,-70.5,100.0,-0.7
,,2022,Senate,IL,Douglas,0,17041,[],100,"[0, 4529]","[0.0, 70.2]",-4529,-70.2,100.0,-0.7
,,2022,Senate,IL,Vermilion,0,17183,[],100,"[0, 14135]","[0.0, 64.4]",-14135,-64.4,100.0,-0.6
,,2022,Senate,IL,Dekalb,0,17037,[],100,"[0, 16063]","[0.0, 46.6]",-16063,-46.6,100.0,-0.5
,,2022,Senate,IL,Ogle,0,17141,[],100,"[0, 12105]","[0.0, 62.4]",-12105,-62.4,100.0,-0.6
,,2022,Senate,IL,Woodford,0,17203,[],100,"[0, 11808]","[0.0, 70.0]",-11808,-70.0,100.0,-0.7
,,2022,Senate,IL,Clay,0,17025,[],100,"[0, 4554]","[0.0, 79.4]",-4554,-79.4,100.0,-0.8
,,2022,Senate,IL,Massac,0,17127,[],100,"[0, 3474]","[0.0, 71.5]",-3474,-71.5,100.0,-0.7
,,2022,Senate,IL,Kendall,0,17093,[],100,"[0, 21294]","[0.0, 47.0]",-21294,-47.0,100.0,-0.5
,,2022,Senate,IL,Crawford,0,17033,[],100,"[0, 5100]","[0.0, 73.5]",-5100,-73.5,100.0,-0.7
,,2022,Senate,IL,Hancock,0,17067,[],100,"[0, 5177]","[0.0, 71.9]",-5177,-71.9,100.0,-0.7
